;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
452;Enabling monitoring of ultra-processed food consumption among Canadians: Development and validation of a screener (Nutrition, Food & Health);RDF20-21;Engineering and technology;0.35986173152923584;RDF40;Agricultural and veterinary sciences;0.22257210314273834;RDF10;Natural sciences;0.15477459132671356;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9969897866249084;RDF102;Computer and information sciences;0.9968335032463074;RDF105;Earth and related environmental sciences;0.9954835772514343;RDF203;Electrical engineering, computer engineering, and information engineering;0.994920015335083;RDF302;Clinical medicine;0.9942026138305664
453;Les cognitions sociales implicites et les tendances comportementales associées aux émotions hostiles (Psychology);RDF10;Natural sciences;0.2552333176136017;RDF20-21;Engineering and technology;0.20872262120246887;RDF50;Social sciences;0.19531232118606567;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.999322772026062;RDF501;Psychology and cognitive sciences;0.9992875456809998;RDF508;Media and communications;0.9992021918296814;RDF103;Physical sciences;0.9991769194602966;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9990817904472351
454;Heidegger et Gadamer. Correspondance et bilan (Philosophy);RDF40;Agricultural and veterinary sciences;0.2456478625535965;RDF50;Social sciences;0.22497929632663727;RDF10;Natural sciences;0.19971030950546265;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9982316493988037;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998091995716095;RDF202;Industrial, systems and processes engineering;0.9967712759971619;RDF508;Media and communications;0.9959692358970642;RDF203;Electrical engineering, computer engineering, and information engineering;0.9959535002708435
455;Generic AC-DC load-flow solution method with controllable AC-DC converters (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.5869638323783875;RDF50;Social sciences;0.11524191498756409;RDF10;Natural sciences;0.09704341739416122;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9970247745513916;RDF102;Computer and information sciences;0.9939378499984741;RDF302;Clinical medicine;0.9914058446884155;RDF203;Electrical engineering, computer engineering, and information engineering;0.9911526441574097;RDF202;Industrial, systems and processes engineering;0.9871044158935547
456;Étude sur l'apport de l'expérience de l'émotion de la tristesse vécue et exprimée par des enfants endeuillés face à la réalité du processus de deuil tel que vécu au Québec (Education and social work);RDF20-21;Engineering and technology;0.5319145917892456;RDF10;Natural sciences;0.18855194747447968;RDF50;Social sciences;0.10412827134132385;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9953814744949341;RDF102;Computer and information sciences;0.988458514213562;RDF105;Earth and related environmental sciences;0.9681260585784912;RDF508;Media and communications;0.9638820290565491;RDF103;Physical sciences;0.96065753698349
457;Intelligent video surveillance to detect mobility problems of older adults at home: from fall detection to fall prevention (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.3823656141757965;RDF30;Medical, health and life sciences;0.2444746494293213;RDF10;Natural sciences;0.19836866855621338;RDF203;Electrical engineering, computer engineering, and information engineering;0.9984811544418335;RDF105;Earth and related environmental sciences;0.995354413986206;RDF102;Computer and information sciences;0.9947289228439331;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9943141341209412;RDF103;Physical sciences;0.9925394058227539
458;Dynamic Ultrasound Localization Pulsatility Imaging (Medical Physics & Imaging);RDF30;Medical, health and life sciences;0.25088441371917725;RDF20-21;Engineering and technology;0.20476588606834412;RDF40;Agricultural and veterinary sciences;0.1807052493095398;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9986032843589783;RDF508;Media and communications;0.9983482360839844;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9979809522628784;RDF302;Clinical medicine;0.9978468418121338;RDF102;Computer and information sciences;0.997065007686615
459;Metabolic control of plant non-photosynthetic metabolism (Biological Systems and Functions);RDF20-21;Engineering and technology;0.22623512148857117;RDF50;Social sciences;0.20043319463729858;RDF10;Natural sciences;0.18718953430652618;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9987839460372925;RDF508;Media and communications;0.9968641996383667;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9964756965637207;RDF302;Clinical medicine;0.9958820939064026;RDF102;Computer and information sciences;0.9954835772514343
460;COLCOT-T2D : Colchicine for Primary Prevention of Cardiovascular Events in Patients with Type 2 Diabetes;RDF20-21;Engineering and technology;0.3097274899482727;RDF10;Natural sciences;0.214541956782341;RDF30;Medical, health and life sciences;0.19081756472587585;RDF102;Computer and information sciences;0.9986330270767212;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9985017776489258;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9982419610023499;RDF103;Physical sciences;0.9971880912780762;RDF303;Health sciences;0.9962419271469116
461;Major Resource Support at the Université de Montréal for Canada's Subatomic Physics Program;RDF20-21;Engineering and technology;0.4632655680179596;RDF40;Agricultural and veterinary sciences;0.2675943672657013;RDF30;Medical, health and life sciences;0.14393404126167297;RDF103;Physical sciences;0.998795747756958;RDF508;Media and communications;0.9976723194122314;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9966299533843994;RDF202;Industrial, systems and processes engineering;0.9938786625862122;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9910058379173279
462;Plateforme d'imagerie macroscopique ultra sensible pour l'étude des neurotransmetteurs et des neuromodulateurs in vivo (Biological Systems and Functions);RDF20-21;Engineering and technology;0.39619794487953186;RDF10;Natural sciences;0.2075619101524353;RDF30;Medical, health and life sciences;0.19961033761501312;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9974141120910645;RDF102;Computer and information sciences;0.9964756965637207;RDF302;Clinical medicine;0.993333101272583;RDF105;Earth and related environmental sciences;0.9917003512382507;RDF303;Health sciences;0.9910839200019836
463;Algorithmes de calcul de dose basé sur des modèles pour des applications avancées en physique médicale (Physics);RDF20-21;Engineering and technology;0.37147092819213867;RDF10;Natural sciences;0.33298441767692566;RDF30;Medical, health and life sciences;0.1276269257068634;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.998451292514801;RDF103;Physical sciences;0.9982385039329529;RDF102;Computer and information sciences;0.9963429570198059;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.995345413684845;RDF203;Electrical engineering, computer engineering, and information engineering;0.9948052167892456
464;Logistics and transportation (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.27318045496940613;RDF20-21;Engineering and technology;0.2616908550262451;RDF10;Natural sciences;0.19599738717079163;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9983990788459778;RDF203;Electrical engineering, computer engineering, and information engineering;0.9964480996131897;RDF601;History, archaeology and related studies;0.9950177073478699;RDF202;Industrial, systems and processes engineering;0.9944450855255127;RDF102;Computer and information sciences;0.9939495921134949
465;Systematic mapping of the global ARF network interactome by BioID coupled to functional studies to reveal novel biological functions (Cell Biology – Molecular/Fundamental);RDF20-21;Engineering and technology;0.48768165707588196;RDF10;Natural sciences;0.24189190566539764;RDF30;Medical, health and life sciences;0.08709562569856644;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.997896671295166;RDF601;History, archaeology and related studies;0.995969295501709;RDF102;Computer and information sciences;0.9928854703903198;RDF508;Media and communications;0.9922369718551636;RDF302;Clinical medicine;0.9909359812736511
466;Measuring Partisan Conflicts on Social Media (Political science and public administration);RDF20-21;Engineering and technology;0.3624083995819092;RDF40;Agricultural and veterinary sciences;0.2476242035627365;RDF10;Natural sciences;0.1700233370065689;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9985647201538086;RDF508;Media and communications;0.9971990585327148;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9936116933822632;RDF203;Electrical engineering, computer engineering, and information engineering;0.99318927526474;RDF102;Computer and information sciences;0.9919536113739014
467;The emergence of problem clarity in teams and its influence innovation project success;RDF40;Agricultural and veterinary sciences;0.41285860538482666;RDF10;Natural sciences;0.19964537024497986;RDF30;Medical, health and life sciences;0.13325248658657074;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9991065859794617;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9988685846328735;RDF203;Electrical engineering, computer engineering, and information engineering;0.9987934231758118;RDF204;Mechanical engineering;0.9985840916633606;RDF508;Media and communications;0.9985674619674683
468;The release of carbon and pollutants from eastern canadian watersheds in response to atmospheric deposition and climate change;RDF10;Natural sciences;0.23097862303256989;RDF20-21;Engineering and technology;0.22873394191265106;RDF40;Agricultural and veterinary sciences;0.16832874715328217;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9985869526863098;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9983896613121033;RDF508;Media and communications;0.9982385039329529;RDF203;Electrical engineering, computer engineering, and information engineering;0.9978215098381042;RDF102;Computer and information sciences;0.9955141544342041
