;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
674;Clinical Investigation in Canine and Feline Transfusion Medicine: Novel Blood Groups and their Clinical Significance (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.8550165295600891;RDF40;Agricultural and veterinary sciences;0.13528326153755188;RDF10;Natural sciences;0.007813150994479656;RDF403;Veterinary sciences;0.9958012104034424;RDF303;Health sciences;0.9944880604743958;RDF302;Clinical medicine;0.9908743500709534;RDF106;Biological sciences;0.9826909303665161;RDF207;Medical and biomedical engineering;0.9661559462547302
675;Uauitamutau assi. Terminologie de l'environnement en langue innue (innu-aimun) (Psychology, linguistics and translation);RDF60;Humanities and the arts;0.3151591122150421;RDF20-21;Engineering and technology;0.2552236318588257;RDF10;Natural sciences;0.24737121164798737;RDF208;Environmental engineering and related engineering;0.8969755172729492;RDF602;Languages and literature;0.753648042678833;RDF105;Earth and related environmental sciences;0.4176277220249176;RDF503;Education;0.07290028035640717;RDF605;Other humanities;0.051082734018564224
676;Novel role of exercise timing to improve obesity prevention and treatment (Nutrition, Food & Health);RDF30;Medical, health and life sciences;0.9208999872207642;RDF10;Natural sciences;0.046570923179388046;RDF20-21;Engineering and technology;0.020665721967816353;RDF303;Health sciences;0.9923043847084045;RDF503;Education;0.027376489713788033;RDF301;Basic medicine and life sciences;0.019568676128983498;RDF207;Medical and biomedical engineering;0.017045317217707634;RDF103;Physical sciences;0.015306354500353336
677;Impact of vascular injury derived exosomes on Lupus Nephritis (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.9215893149375916;RDF10;Natural sciences;0.06754664331674576;RDF20-21;Engineering and technology;0.008756968192756176;RDF106;Biological sciences;0.9944450259208679;RDF304;Medical biotechnology;0.9905142784118652;RDF303;Health sciences;0.9866748452186584;RDF207;Medical and biomedical engineering;0.9726235270500183;RDF302;Clinical medicine;0.8433798551559448
678;Étude des logiques d'action syndicales dans le domaine de la santé mentale au travail: analyses croisées (Québec-France) dans le secteur de l'aérospatial (Business, management and related fields);RDF50;Social sciences;0.5297014117240906;RDF20-21;Engineering and technology;0.33310118317604065;RDF30;Medical, health and life sciences;0.07367453724145889;RDF502;Economics and business administration;0.9736446142196655;RDF507;Social and economic geography;0.8327813148498535;RDF207;Medical and biomedical engineering;0.4478225111961365;RDF303;Health sciences;0.2929997146129608;RDF501;Psychology and cognitive sciences;0.07004896551370621
679;Linking lifestyle behaviors, microbiota & cardiometabolic health from childhood to early adulthood: The QUALITY Cohort (Social & Developmental Aspects of Children's & Youth's Health);RDF30;Medical, health and life sciences;0.935028076171875;RDF10;Natural sciences;0.03432551771402359;RDF50;Social sciences;0.026011670008301735;RDF303;Health sciences;0.9911526441574097;RDF106;Biological sciences;0.9348724484443665;RDF305;Other medical sciences;0.7588681578636169;RDF501;Psychology and cognitive sciences;0.6165318489074707;RDF301;Basic medicine and life sciences;0.5603729486465454
680;Les syndicats face à la crise climatique : Analyse stratégique des ressources et des moyens d'action à mettre en oeuvre au plan local;RDF50;Social sciences;0.4933680295944214;RDF10;Natural sciences;0.465290367603302;RDF20-21;Engineering and technology;0.029745018109679222;RDF208;Environmental engineering and related engineering;0.9334308505058289;RDF502;Economics and business administration;0.9246877431869507;RDF105;Earth and related environmental sciences;0.7749242186546326;RDF506;Political science and policy administration;0.6427688598632812;RDF504;Sociology and related studies;0.5056149363517761
681;Étude du devenir-écrivaine en régime naturaliste : le cas de Georges de Peyrebrune (1841-1917) (Literature);RDF10;Natural sciences;0.44837480783462524;RDF60;Humanities and the arts;0.42451274394989014;RDF40;Agricultural and veterinary sciences;0.09888037294149399;RDF402;Animal and dairy sciences;0.9136765599250793;RDF601;History, archaeology and related studies;0.9099069833755493;RDF208;Environmental engineering and related engineering;0.9082930684089661;RDF602;Languages and literature;0.8316905498504639;RDF105;Earth and related environmental sciences;0.7905303239822388
682;Neutrophil extracellular traps (NETs) are major actors in heart failure with preserved ejection fraction (Cardiovascular System – Heart and Circulation);RDF30;Medical, health and life sciences;0.9704710841178894;RDF20-21;Engineering and technology;0.015322834253311157;RDF10;Natural sciences;0.013004319742321968;RDF303;Health sciences;0.9908034801483154;RDF106;Biological sciences;0.9515039920806885;RDF207;Medical and biomedical engineering;0.9114953279495239;RDF304;Medical biotechnology;0.8539127707481384;RDF302;Clinical medicine;0.7978719472885132
683;Harnessing Twitter for morphophonological variation (Psychology, linguistics and translation);RDF20-21;Engineering and technology;0.4946364164352417;RDF50;Social sciences;0.32821428775787354;RDF60;Humanities and the arts;0.12360664457082748;RDF508;Media and communications;0.9862576723098755;RDF212;Other engineering and technologies;0.24490438401699066;RDF605;Other humanities;0.23828420042991638;RDF602;Languages and literature;0.09501305222511292;RDF501;Psychology and cognitive sciences;0.030908958986401558
684;Multicarrier energy systems for resilient decarbonized communities;RDF20-21;Engineering and technology;0.9346383810043335;RDF10;Natural sciences;0.034311212599277496;RDF50;Social sciences;0.02097402513027191;RDF202;Industrial, systems and processes engineering;0.9019206762313843;RDF212;Other engineering and technologies;0.49243220686912537;RDF211;Nano-technology;0.34953275322914124;RDF203;Electrical engineering, computer engineering, and information engineering;0.21967211365699768;RDF103;Physical sciences;0.16079242527484894
685;Digital Leigh Hunt (Literature);RDF60;Humanities and the arts;0.9162611365318298;RDF20-21;Engineering and technology;0.08038517087697983;RDF30;Medical, health and life sciences;0.0010728314518928528;RDF503;Education;0.9276260137557983;RDF508;Media and communications;0.9175985455513;RDF602;Languages and literature;0.8158201575279236;RDF203;Electrical engineering, computer engineering, and information engineering;0.8053261637687683;RDF102;Computer and information sciences;0.6010082960128784
686;New disposal techniques for reactive mine wastes to improve stability and facilitate site reclamation upon closure (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9893077611923218;RDF10;Natural sciences;0.009327275678515434;RDF50;Social sciences;0.0006297895452007651;RDF208;Environmental engineering and related engineering;0.2404177337884903;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.048136770725250244;RDF104;Chemical sciences;0.022116588428616524;RDF103;Physical sciences;0.010169658809900284;RDF107;Other natural sciences;0.00857748556882143
687;Design and operation of Borehole Thermal Energy Storage systems (Mechanical Engineering);RDF20-21;Engineering and technology;0.9980108737945557;RDF10;Natural sciences;0.0010639774845913053;RDF30;Medical, health and life sciences;0.0002607388887554407;RDF204;Mechanical engineering;0.9986749887466431;RDF103;Physical sciences;0.4576214551925659;RDF211;Nano-technology;0.037892427295446396;RDF206;Materials engineering and resources engineering;0.002182716503739357;RDF202;Industrial, systems and processes engineering;0.000954731716774404
688;Mechanisms and consequences of spatially controlled G protein-coupled receptor signaling (Pharmacology & Toxicology);RDF30;Medical, health and life sciences;0.9841104745864868;RDF10;Natural sciences;0.007169695571064949;RDF20-21;Engineering and technology;0.0069491071626544;RDF303;Health sciences;0.8524448275566101;RDF301;Basic medicine and life sciences;0.6921219825744629;RDF104;Chemical sciences;0.6594188809394836;RDF106;Biological sciences;0.31111282110214233;RDF207;Medical and biomedical engineering;0.028870906680822372
689;L'humain au coeur de la transformation du travail;RDF60;Humanities and the arts;0.3313954472541809;RDF50;Social sciences;0.33010348677635193;RDF10;Natural sciences;0.12851515412330627;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8807970285415649;RDF603;Philosophy;0.7289412617683411;RDF502;Economics and business administration;0.5911333560943604;RDF501;Psychology and cognitive sciences;0.5348554849624634;RDF507;Social and economic geography;0.37376153469085693
690;Vers une nouvelle constitution du travail? Les libertés et droits fondamentaux des salarié.es comme assise des rapports de travail/Towards a New Constitution of Labour? Workers' Fundamental Rights and Freedoms as the Basis of Labour Relations (Law and criminology);RDF50;Social sciences;0.9513450860977173;RDF10;Natural sciences;0.014962291345000267;RDF60;Humanities and the arts;0.012404175475239754;RDF502;Economics and business administration;0.3871398866176605;RDF506;Political science and policy administration;0.31111282110214233;RDF505;Law and legal practice;0.10856642574071884;RDF202;Industrial, systems and processes engineering;0.05665242671966553;RDF509;Other social sciences;0.05460060015320778
691;Monitoring and Debugging of High Performance Distributed Heterogeneous Cloud Applications;RDF20-21;Engineering and technology;0.9947525262832642;RDF50;Social sciences;0.0017484750133007765;RDF30;Medical, health and life sciences;0.001361713744699955;RDF102;Computer and information sciences;0.9936116337776184;RDF203;Electrical engineering, computer engineering, and information engineering;0.8745065927505493;RDF212;Other engineering and technologies;0.06560484319925308;RDF206;Materials engineering and resources engineering;0.007695646956562996;RDF211;Nano-technology;0.0019267348106950521
692;The role of Parkinson's disease-related proteins in innate and adaptive immunity (Cell Biology – Physiology);RDF30;Medical, health and life sciences;0.8762104511260986;RDF10;Natural sciences;0.10424043238162994;RDF20-21;Engineering and technology;0.010483735240995884;RDF106;Biological sciences;0.9906599521636963;RDF304;Medical biotechnology;0.7487199306488037;RDF301;Basic medicine and life sciences;0.35488006472587585;RDF303;Health sciences;0.2762998044490814;RDF207;Medical and biomedical engineering;0.12940272688865662
693;Étude partenariale sur la médiation de la musique: institutionnalisation, professionnalisation, intervention;RDF60;Humanities and the arts;0.9025015830993652;RDF20-21;Engineering and technology;0.03287361562252045;RDF30;Medical, health and life sciences;0.03136822581291199;RDF508;Media and communications;0.9902161359786987;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9742394089698792;RDF503;Education;0.7934262156486511;RDF207;Medical and biomedical engineering;0.06371499598026276;RDF212;Other engineering and technologies;0.020332353189587593
694;Planification en temps réel dans les mines souterraines;RDF10;Natural sciences;0.5411167740821838;RDF20-21;Engineering and technology;0.44164666533470154;RDF50;Social sciences;0.009833772666752338;RDF103;Physical sciences;0.8692713379859924;RDF502;Economics and business administration;0.8665847778320312;RDF206;Materials engineering and resources engineering;0.8370879888534546;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8305941224098206;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.40133583545684814
