;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
640;Quels sont les dimensions et savoirs spécifiques à la coordination des services et des soins des personnes ayant des besoins complexes? (Multidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.9695175886154175;RDF30;Medical, health and life sciences;0.010724153369665146;RDF60;Humanities and the arts;0.006663024425506592;RDF504;Sociology and related studies;0.523027241230011;RDF509;Other social sciences;0.3169642686843872;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.21890686452388763;RDF401;Agriculture, forestry, and fisheries;0.11911384761333466;RDF507;Social and economic geography;0.09782815724611282
641;Determining spatial arrangement, stoichiometry, and substrate specificity of messenger RNA-binding proteins along the gene expression pathway (Genes, Cells and Molecules);RDF10;Natural sciences;0.3075762391090393;RDF30;Medical, health and life sciences;0.253513365983963;RDF20-21;Engineering and technology;0.21698787808418274;RDF106;Biological sciences;0.8765974640846252;RDF207;Medical and biomedical engineering;0.29193633794784546;RDF304;Medical biotechnology;0.24876843392848969;RDF301;Basic medicine and life sciences;0.1413852870464325;RDF210;Industrial biotechnology;0.11012174934148788
642;Plateformes et usages : cinéma, télévision, jeu vidéo et création numérique;RDF60;Humanities and the arts;0.4867996275424957;RDF20-21;Engineering and technology;0.16050606966018677;RDF50;Social sciences;0.09621137380599976;RDF508;Media and communications;0.9936482906341553;RDF212;Other engineering and technologies;0.32986706495285034;RDF605;Other humanities;0.009426306933164597;RDF102;Computer and information sciences;0.004988995846360922;RDF208;Environmental engineering and related engineering;0.00375967170111835
643;Time to investigate human visual shape perception and recognition (Biological Systems and Functions);RDF10;Natural sciences;0.880075991153717;RDF30;Medical, health and life sciences;0.06441693753004074;RDF20-21;Engineering and technology;0.01634635031223297;RDF106;Biological sciences;0.9889673590660095;RDF301;Basic medicine and life sciences;0.05342070013284683;RDF207;Medical and biomedical engineering;0.01022370532155037;RDF107;Other natural sciences;0.0024914538953453302;RDF501;Psychology and cognitive sciences;0.0019913199357688427
644;The gamification of online stochastic optimization problems;RDF20-21;Engineering and technology;0.409525990486145;RDF50;Social sciences;0.1712900847196579;RDF10;Natural sciences;0.12658001482486725;RDF102;Computer and information sciences;0.4700249135494232;RDF101;Mathematics and statistics;0.10650908201932907;RDF202;Industrial, systems and processes engineering;0.005310455337166786;RDF208;Environmental engineering and related engineering;0.005243896972388029;RDF212;Other engineering and technologies;0.00466069346293807
645;Effects of an Open Lung protective protective EXTubation strategy compared to a conventional extubation strategy on postoperative pulmonary complications after general anesthesia as part of a comprehensive lung protective ventilation strategy: a multicenter pilot randomized controlled trial (OLEXT-3 study);RDF30;Medical, health and life sciences;0.40889036655426025;RDF20-21;Engineering and technology;0.17773838341236115;RDF10;Natural sciences;0.13448554277420044;RDF303;Health sciences;0.8447679877281189;RDF302;Clinical medicine;0.7241911888122559;RDF207;Medical and biomedical engineering;0.4702316224575043;RDF602;Languages and literature;0.27187949419021606;RDF301;Basic medicine and life sciences;0.2193434238433838
646;Additively manufactured composite parts service properties prediction : an essential step to unleash the full potential of additive manufacturing of composites;RDF20-21;Engineering and technology;0.7801620960235596;RDF30;Medical, health and life sciences;0.0719638541340828;RDF60;Humanities and the arts;0.04293584078550339;RDF202;Industrial, systems and processes engineering;0.20964178442955017;RDF207;Medical and biomedical engineering;0.1536305695772171;RDF204;Mechanical engineering;0.08912400901317596;RDF302;Clinical medicine;0.08723071962594986;RDF503;Education;0.0778215304017067
647;Transcriptional regulation by long noncoding RNAs (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.5048291087150574;RDF10;Natural sciences;0.15472005307674408;RDF50;Social sciences;0.09146421402692795;RDF106;Biological sciences;0.5664184093475342;RDF207;Medical and biomedical engineering;0.15630212426185608;RDF304;Medical biotechnology;0.14923608303070068;RDF301;Basic medicine and life sciences;0.11465949565172195;RDF210;Industrial biotechnology;0.09107512980699539
648;Outils et méthodes de planification des services d'autopartage;RDF20-21;Engineering and technology;0.7983193397521973;RDF30;Medical, health and life sciences;0.06730769574642181;RDF40;Agricultural and veterinary sciences;0.059700191020965576;RDF212;Other engineering and technologies;0.8461184501647949;RDF204;Mechanical engineering;0.6575213074684143;RDF401;Agriculture, forestry, and fisheries;0.46939611434936523;RDF206;Materials engineering and resources engineering;0.4498753547668457;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.427587628364563
649;Sécurité de l'internet des objets dans les villes intelligentes (Computer Science);RDF20-21;Engineering and technology;0.5037797093391418;RDF50;Social sciences;0.10929432511329651;RDF10;Natural sciences;0.10814578086137772;RDF102;Computer and information sciences;0.9931972622871399;RDF203;Electrical engineering, computer engineering, and information engineering;0.09144697338342667;RDF212;Other engineering and technologies;0.0023256612475961447;RDF211;Nano-technology;0.0013364966725930572;RDF208;Environmental engineering and related engineering;0.0002987750631291419
650;Understanding the early pathogenesis of necrotic enteritis in chickens (Biological Systems and Functions);RDF10;Natural sciences;0.7404305338859558;RDF30;Medical, health and life sciences;0.12215669453144073;RDF40;Agricultural and veterinary sciences;0.09297727793455124;RDF106;Biological sciences;0.9828726053237915;RDF301;Basic medicine and life sciences;0.32342329621315;RDF404;Agricultural biotechnology and food sciences;0.03252952918410301;RDF402;Animal and dairy sciences;0.007206337992101908;RDF403;Veterinary sciences;0.0015472882660105824
651;Trajectoire vers la sécurité des femmes en situation de handicap victimes de violence conjugale: une recherche-action intersectorielle en soutien aux droits des femmes;RDF20-21;Engineering and technology;0.5849819183349609;RDF50;Social sciences;0.13039694726467133;RDF30;Medical, health and life sciences;0.10993834584951401;RDF212;Other engineering and technologies;0.6196705102920532;RDF504;Sociology and related studies;0.43915078043937683;RDF509;Other social sciences;0.32720518112182617;RDF305;Other medical sciences;0.2392122447490692;RDF507;Social and economic geography;0.1709800362586975
652;Regard des travailleuses sociales sur leur pratique professionnelle d'évaluation psychosociale à la suite de l'entrée en vigueur de la Loi visant à mieux protéger les personnes en situation de vulnérabilité : une étude à devis mixte;RDF50;Social sciences;0.9840555191040039;RDF60;Humanities and the arts;0.004741746466606855;RDF40;Agricultural and veterinary sciences;0.0036585822235792875;RDF504;Sociology and related studies;0.9759727120399475;RDF501;Psychology and cognitive sciences;0.6375455856323242;RDF509;Other social sciences;0.3436143398284912;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.013823437504470348;RDF505;Law and legal practice;0.01232050359249115
653;La police face à la justice : une analyse des systèmes de gestion des déviances policières au Québec (Law and criminology);RDF20-21;Engineering and technology;0.21782854199409485;RDF10;Natural sciences;0.16711308062076569;RDF60;Humanities and the arts;0.15908843278884888;RDF505;Law and legal practice;0.00980728305876255;RDF509;Other social sciences;0.000777367502450943;RDF212;Other engineering and technologies;0.00031731007038615644;RDF211;Nano-technology;0.00016499664343427867;RDF107;Other natural sciences;9.924898040480912e-05
654;Soigner et gouverner les corps autochtones: santé et médecine coloniale au Québec, 1855-1904 (History);RDF40;Agricultural and veterinary sciences;0.4324434995651245;RDF30;Medical, health and life sciences;0.36106395721435547;RDF60;Humanities and the arts;0.09015222638845444;RDF301;Basic medicine and life sciences;0.8616670370101929;RDF401;Agriculture, forestry, and fisheries;0.8222264647483826;RDF207;Medical and biomedical engineering;0.8181149363517761;RDF303;Health sciences;0.650231659412384;RDF204;Mechanical engineering;0.6294907927513123
655;Development of near infrared spectroscopy (NIRS) and electroencephalography (EEG) methods to study neurovascular mechanisms of brain development (Physics);RDF10;Natural sciences;0.4085766673088074;RDF20-21;Engineering and technology;0.2019556313753128;RDF30;Medical, health and life sciences;0.13167566061019897;RDF103;Physical sciences;0.9970806837081909;RDF106;Biological sciences;0.001378608401864767;RDF301;Basic medicine and life sciences;0.0011847837595269084;RDF207;Medical and biomedical engineering;0.0011161352740600705;RDF211;Nano-technology;0.0010340410517528653
656;Role of vitamin K-dependent gamma-carboxylation in beta cell and diabetes (Diabetes, Obesity, Lipid & Lipoprotein Disorders);RDF30;Medical, health and life sciences;0.8646234273910522;RDF50;Social sciences;0.040660031139850616;RDF10;Natural sciences;0.03837430477142334;RDF303;Health sciences;0.8732289671897888;RDF106;Biological sciences;0.5627976059913635;RDF302;Clinical medicine;0.3103258013725281;RDF207;Medical and biomedical engineering;0.04827093705534935;RDF301;Basic medicine and life sciences;0.042394883930683136
657;Competition in the Canadian Mobile Telecommunications Industry: Weak Signals? (Economics);RDF20-21;Engineering and technology;0.284654438495636;RDF50;Social sciences;0.2102723866701126;RDF10;Natural sciences;0.1673312932252884;RDF502;Economics and business administration;0.8533474802970886;RDF508;Media and communications;0.013568737544119358;RDF507;Social and economic geography;0.005565017927438021;RDF101;Mathematics and statistics;0.00044857902685180306;RDF212;Other engineering and technologies;0.00044111403985880315
658;Gut-lung axis in equine asthma (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.7319511771202087;RDF10;Natural sciences;0.236662358045578;RDF40;Agricultural and veterinary sciences;0.014211330562829971;RDF106;Biological sciences;0.9952867031097412;RDF303;Health sciences;0.879553496837616;RDF301;Basic medicine and life sciences;0.864033579826355;RDF207;Medical and biomedical engineering;0.7747109532356262;RDF304;Medical biotechnology;0.04365362972021103
659;Several aspects of L-functions (Mathematics and Statistics);RDF10;Natural sciences;0.2584938704967499;RDF30;Medical, health and life sciences;0.16584350168704987;RDF20-21;Engineering and technology;0.1525501161813736;RDF101;Mathematics and statistics;0.9635579586029053;RDF210;Industrial biotechnology;0.0004011560813523829;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0003926078206859529;RDF209;Environmental biotechnology;0.0002127641491824761;RDF208;Environmental engineering and related engineering;0.00021030366769991815
660;Estimating the Effects of Government Spending Along the Supply Chain;RDF50;Social sciences;0.31882160902023315;RDF30;Medical, health and life sciences;0.19616557657718658;RDF20-21;Engineering and technology;0.1543206423521042;RDF502;Economics and business administration;0.263924241065979;RDF101;Mathematics and statistics;0.18222124874591827;RDF507;Social and economic geography;0.17573097348213196;RDF404;Agricultural biotechnology and food sciences;0.10576586425304413;RDF401;Agriculture, forestry, and fisheries;0.09100174158811569
661;Using calorespirometry to assemble a complete picture of acute hypoxic metabolic depression in fishes (Biological Systems and Functions);RDF10;Natural sciences;0.7890704274177551;RDF30;Medical, health and life sciences;0.13948939740657806;RDF20-21;Engineering and technology;0.02347651682794094;RDF106;Biological sciences;0.983028769493103;RDF301;Basic medicine and life sciences;0.19269025325775146;RDF401;Agriculture, forestry, and fisheries;0.005538987461477518;RDF207;Medical and biomedical engineering;0.005037405993789434;RDF107;Other natural sciences;0.0014414640609174967
