;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
501;Identifying and functionally validating IBD genes and variants impacting intestinal epithelial barrier integrity (Genetics);RDF10;Natural sciences;0.4586040675640106;RDF30;Medical, health and life sciences;0.44666996598243713;RDF20-21;Engineering and technology;0.02651209942996502;RDF304;Medical biotechnology;0.7039566040039062;RDF301;Basic medicine and life sciences;0.5983709096908569;RDF210;Industrial biotechnology;0.09046895802021027;RDF106;Biological sciences;0.08291985839605331;RDF505;Law and legal practice;0.05242456495761871
502;Structural and functional characterization of type IV secretion system pili (Biochemistry & Molecular Biology);RDF10;Natural sciences;0.798349142074585;RDF30;Medical, health and life sciences;0.15567654371261597;RDF60;Humanities and the arts;0.012331240810453892;RDF106;Biological sciences;0.6491338610649109;RDF301;Basic medicine and life sciences;0.3099563419818878;RDF104;Chemical sciences;0.09773431718349457;RDF304;Medical biotechnology;0.07088049501180649;RDF107;Other natural sciences;0.04111437126994133
503;Targeting the extracellular adenosine pathway in pancreatic and liver cancers;RDF30;Medical, health and life sciences;0.39610859751701355;RDF10;Natural sciences;0.32712528109550476;RDF20-21;Engineering and technology;0.23354342579841614;RDF304;Medical biotechnology;0.9309443831443787;RDF302;Clinical medicine;0.9241589307785034;RDF106;Biological sciences;0.8820981979370117;RDF303;Health sciences;0.8165389895439148;RDF301;Basic medicine and life sciences;0.7929055690765381
504;The impact of amyloid-induced neurodegeneration on sleep features and memory processes (Biological and Clinical Aspects of Aging);RDF30;Medical, health and life sciences;0.6943751573562622;RDF10;Natural sciences;0.24061495065689087;RDF50;Social sciences;0.021702690050005913;RDF106;Biological sciences;0.46413490176200867;RDF303;Health sciences;0.40512508153915405;RDF301;Basic medicine and life sciences;0.17405901849269867;RDF302;Clinical medicine;0.03504563495516777;RDF305;Other medical sciences;0.019493872299790382
505;Disentangling the Kinematics of the Solar Neighborhood to Calibrate the Ages of Stars and Exoplanets (Physics);RDF10;Natural sciences;0.43140095472335815;RDF20-21;Engineering and technology;0.2152339369058609;RDF50;Social sciences;0.10510171204805374;RDF103;Physical sciences;0.9903849959373474;RDF107;Other natural sciences;0.02784844860434532;RDF503;Education;0.008412976749241352;RDF212;Other engineering and technologies;0.004281254485249519;RDF505;Law and legal practice;0.0027900375425815582
506;Towards a Transcultural History and Theory of Heterophony (Fine Arts, Research-Creation);RDF60;Humanities and the arts;0.9666124582290649;RDF50;Social sciences;0.00861146580427885;RDF30;Medical, health and life sciences;0.00740906223654747;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.45495644211769104;RDF605;Other humanities;0.3903596103191376;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0520017072558403;RDF203;Electrical engineering, computer engineering, and information engineering;0.017900167033076286;RDF601;History, archaeology and related studies;0.017442485317587852
507;What Do Deep Learning Systems Understand? (Philosophy, medieval studies, classics, religious);RDF60;Humanities and the arts;0.6380598545074463;RDF10;Natural sciences;0.09255176037549973;RDF50;Social sciences;0.08135821670293808;RDF605;Other humanities;0.552237868309021;RDF603;Philosophy;0.45538026094436646;RDF203;Electrical engineering, computer engineering, and information engineering;0.009504081681370735;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.009169895201921463;RDF509;Other social sciences;0.006314364727586508
508;Improving endurance performance using maple syrup;RDF10;Natural sciences;0.5835902094841003;RDF20-21;Engineering and technology;0.1345798820257187;RDF30;Medical, health and life sciences;0.1045043095946312;RDF208;Environmental engineering and related engineering;0.8410112261772156;RDF105;Earth and related environmental sciences;0.819749116897583;RDF209;Environmental biotechnology;0.7874003648757935;RDF106;Biological sciences;0.5580258965492249;RDF404;Agricultural biotechnology and food sciences;0.47438767552375793
509;Multi-Omic Primate Adaptation to Local Environments (Evolution and Ecology);RDF10;Natural sciences;0.5050358176231384;RDF60;Humanities and the arts;0.11290902644395828;RDF30;Medical, health and life sciences;0.10858354717493057;RDF105;Earth and related environmental sciences;0.7270316481590271;RDF208;Environmental engineering and related engineering;0.39140596985816956;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.14151853322982788;RDF402;Animal and dairy sciences;0.039825133979320526;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.010013571009039879
510;The Role of the State for Long-run Economic Development in Europe (Economics);RDF50;Social sciences;0.2964608073234558;RDF60;Humanities and the arts;0.17326213419437408;RDF10;Natural sciences;0.15531116724014282;RDF502;Economics and business administration;0.5917232632637024;RDF210;Industrial biotechnology;0.15546274185180664;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.10941995680332184;RDF304;Medical biotechnology;0.05384937673807144;RDF211;Nano-technology;0.03377624601125717
511;Éditions critiques numériques et multilinguisme;RDF30;Medical, health and life sciences;0.3531036376953125;RDF60;Humanities and the arts;0.26112622022628784;RDF50;Social sciences;0.12627238035202026;RDF102;Computer and information sciences;0.7135314345359802;RDF605;Other humanities;0.7043126821517944;RDF508;Media and communications;0.5546664595603943;RDF203;Electrical engineering, computer engineering, and information engineering;0.3211405873298645;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.1511530578136444
512;Metabolic control of vascular regeneration in retinopathy of prematurity (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.7738910913467407;RDF10;Natural sciences;0.20426127314567566;RDF50;Social sciences;0.006138111464679241;RDF302;Clinical medicine;0.9621787071228027;RDF303;Health sciences;0.9271327257156372;RDF301;Basic medicine and life sciences;0.8259058594703674;RDF304;Medical biotechnology;0.3464307188987732;RDF106;Biological sciences;0.06244529038667679
513;Mechanics and dynamics of mineral dust production within cold climates (Geosciences);RDF10;Natural sciences;0.5299261808395386;RDF20-21;Engineering and technology;0.1127176582813263;RDF50;Social sciences;0.10084231197834015;RDF105;Earth and related environmental sciences;0.9926541447639465;RDF204;Mechanical engineering;0.104112409055233;RDF208;Environmental engineering and related engineering;0.09025322645902634;RDF206;Materials engineering and resources engineering;0.01581493206322193;RDF107;Other natural sciences;0.01044862624257803
514;Biosecurity in Canadian dairy farms: Unraveling the epidemiology of bovine infectious diseases and refining diagnostic strategies to improve their detection, prevention and control (Biological Systems and Functions);RDF40;Agricultural and veterinary sciences;0.7878193855285645;RDF30;Medical, health and life sciences;0.11833468079566956;RDF10;Natural sciences;0.08160363137722015;RDF402;Animal and dairy sciences;0.980802595615387;RDF404;Agricultural biotechnology and food sciences;0.9400785565376282;RDF403;Veterinary sciences;0.8198572993278503;RDF106;Biological sciences;0.5870556235313416;RDF301;Basic medicine and life sciences;0.32847556471824646
515;Mobilité urbaine et ressources langagières à Santiago du Chili (Linguistics and translation);RDF60;Humanities and the arts;0.26958250999450684;RDF30;Medical, health and life sciences;0.1743958294391632;RDF50;Social sciences;0.1651146560907364;RDF507;Social and economic geography;0.6694072484970093;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0471838116645813;RDF602;Languages and literature;0.019531238824129105;RDF605;Other humanities;0.01867140643298626;RDF405;Other agricultural sciences;0.012576349079608917
516;Pays perdus, terres promises : deux imaginaires du territoire de l'Antiquité à nos jours;RDF60;Humanities and the arts;0.5168144106864929;RDF50;Social sciences;0.14850424230098724;RDF30;Medical, health and life sciences;0.10246485471725464;RDF601;History, archaeology and related studies;0.7367914319038391;RDF507;Social and economic geography;0.29982224106788635;RDF208;Environmental engineering and related engineering;0.1697496920824051;RDF105;Earth and related environmental sciences;0.07409726083278656;RDF505;Law and legal practice;0.026632411405444145
517;Supraionic engineering of liquid electrolytes for electrochemistry and ionometallurgy;RDF20-21;Engineering and technology;0.9599937200546265;RDF10;Natural sciences;0.016453206539154053;RDF30;Medical, health and life sciences;0.01229883823543787;RDF212;Other engineering and technologies;0.004007289186120033;RDF104;Chemical sciences;0.003383191302418709;RDF503;Education;0.003039649687707424;RDF107;Other natural sciences;0.002986843464896083;RDF103;Physical sciences;0.002256239764392376
518;Pricing and Profitability in Non-Life Insurance;RDF30;Medical, health and life sciences;0.22108662128448486;RDF60;Humanities and the arts;0.2040727138519287;RDF50;Social sciences;0.17764808237552643;RDF502;Economics and business administration;0.0916256532073021;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.020527787506580353;RDF301;Basic medicine and life sciences;0.017342347651720047;RDF605;Other humanities;0.014559518545866013;RDF203;Electrical engineering, computer engineering, and information engineering;0.014489627443253994
519;Regulation of glycolysis in T cell metabolic reprogramming (Genes, Cells and Molecules);RDF10;Natural sciences;0.5349829792976379;RDF30;Medical, health and life sciences;0.3214086592197418;RDF20-21;Engineering and technology;0.07147125899791718;RDF304;Medical biotechnology;0.7429816126823425;RDF106;Biological sciences;0.7112303376197815;RDF301;Basic medicine and life sciences;0.6387225985527039;RDF210;Industrial biotechnology;0.22109831869602203;RDF302;Clinical medicine;0.20481863617897034
520;After-images and urban spaces: lesbian, gay and queer visible presence in Montreal (1950-1990) (Communications, media studies, gender studies, library and information science, related fields);RDF60;Humanities and the arts;0.7020230889320374;RDF50;Social sciences;0.11595302075147629;RDF30;Medical, health and life sciences;0.054240044206380844;RDF508;Media and communications;0.9401335716247559;RDF605;Other humanities;0.17560875415802002;RDF509;Other social sciences;0.03771481662988663;RDF504;Sociology and related studies;0.01652955636382103;RDF102;Computer and information sciences;0.010550079867243767
521;Heterochromatin Protein 1 (HP1) in maternal infertility and embryonic development (Genes, Cells and Molecules);RDF10;Natural sciences;0.7624150514602661;RDF30;Medical, health and life sciences;0.18308991193771362;RDF60;Humanities and the arts;0.016060834750533104;RDF106;Biological sciences;0.8654232025146484;RDF301;Basic medicine and life sciences;0.8224923014640808;RDF304;Medical biotechnology;0.4539879858493805;RDF210;Industrial biotechnology;0.034635163843631744;RDF107;Other natural sciences;0.028140753507614136
