;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
629;Effets d'une intervention de proximité mère-prématuré et de calme (NeuroN-QI) sur le neurodéveloppement de nouveau-nés prématurés : un essai clinique randomisé;RDF20-21;Engineering and technology;0.4272617995738983;RDF40;Agricultural and veterinary sciences;0.26400068402290344;RDF30;Medical, health and life sciences;0.11019299924373627;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9764456748962402;RDF508;Media and communications;0.859811007976532;RDF102;Computer and information sciences;0.8473687767982483;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8281064033508301;RDF105;Earth and related environmental sciences;0.75895756483078
630;Corticospinal mechanisms of locomotor recovery after spinal cord injury (Movement & Exercise);RDF20-21;Engineering and technology;0.41425973176956177;RDF40;Agricultural and veterinary sciences;0.3273865580558777;RDF50;Social sciences;0.1146283894777298;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9829055070877075;RDF102;Computer and information sciences;0.8450174927711487;RDF508;Media and communications;0.8435651659965515;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8263267278671265;RDF301;Basic medicine and life sciences;0.7660312056541443
631;Innover pour enseigner le management : cadres théoriques, mise en oeuvre et mesure d'impact;RDF20-21;Engineering and technology;0.38303571939468384;RDF40;Agricultural and veterinary sciences;0.33753305673599243;RDF30;Medical, health and life sciences;0.08467758446931839;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9828068017959595;RDF102;Computer and information sciences;0.8451133370399475;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8195686340332031;RDF508;Media and communications;0.799089789390564;RDF301;Basic medicine and life sciences;0.7970833778381348
632;Advances in functional linear regression (Mathematics and Statistics);RDF40;Agricultural and veterinary sciences;0.4173942804336548;RDF20-21;Engineering and technology;0.31862401962280273;RDF50;Social sciences;0.09666609019041061;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9880849123001099;RDF508;Media and communications;0.9214459657669067;RDF101;Mathematics and statistics;0.8905443549156189;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8589553833007812;RDF103;Physical sciences;0.8523219227790833
633;Modélisation et choix du mode de réalisation dans les projets de construction (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.42401495575904846;RDF20-21;Engineering and technology;0.21706852316856384;RDF50;Social sciences;0.12837356328964233;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9736195802688599;RDF508;Media and communications;0.9158771634101868;RDF405;Other agricultural sciences;0.8780269026756287;RDF102;Computer and information sciences;0.8633340001106262;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8438307642936707
634;An in silico platform simulating cell metabolic behavior (Materials and Chemical Engineering);RDF40;Agricultural and veterinary sciences;0.41053274273872375;RDF20-21;Engineering and technology;0.2205350697040558;RDF50;Social sciences;0.1374441236257553;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9707710146903992;RDF205;Chemical engineering;0.9663787484169006;RDF301;Basic medicine and life sciences;0.7325918078422546;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7083134651184082;RDF508;Media and communications;0.6861597895622253
635;Commande optimale stochastique avec applications en épidémiologie et en fiabilité (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.4337927997112274;RDF20-21;Engineering and technology;0.23016074299812317;RDF50;Social sciences;0.10986759513616562;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9817357063293457;RDF508;Media and communications;0.9059274196624756;RDF102;Computer and information sciences;0.855790913105011;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8392075896263123;RDF301;Basic medicine and life sciences;0.8060905337333679
636;Reinforcement Learning in Electricity Markets with Storage Technologies;RDF40;Agricultural and veterinary sciences;0.4091458022594452;RDF20-21;Engineering and technology;0.3217700719833374;RDF50;Social sciences;0.11778523027896881;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9835653901100159;RDF508;Media and communications;0.9383362531661987;RDF102;Computer and information sciences;0.8412396311759949;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8392404913902283;RDF103;Physical sciences;0.7978326082229614
637;Advancing psychobiology of abnormal repetitive behaviours in carnivorous species (Biological Systems and Functions);RDF20-21;Engineering and technology;0.3795780837535858;RDF40;Agricultural and veterinary sciences;0.3496837317943573;RDF50;Social sciences;0.1098986342549324;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9810582995414734;RDF508;Media and communications;0.9070810079574585;RDF102;Computer and information sciences;0.8499088883399963;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8419880867004395;RDF103;Physical sciences;0.8030580282211304
638;Du politique dans l'usage des archives filmiques : enjeux contemporains de la production documentaire;RDF20-21;Engineering and technology;0.38759344816207886;RDF40;Agricultural and veterinary sciences;0.3459130525588989;RDF50;Social sciences;0.10897932201623917;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.97137451171875;RDF508;Media and communications;0.8688545823097229;RDF506;Political science and policy administration;0.8479834794998169;RDF102;Computer and information sciences;0.8328493237495422;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8308687210083008
639;Neuroinflammation as a biomarker for epilepsy and neuropsychiatric comorbidities among people with tuberous sclerosis complex: a prospective, multicentre study;RDF20-21;Engineering and technology;0.39976128935813904;RDF40;Agricultural and veterinary sciences;0.30830880999565125;RDF50;Social sciences;0.11248289793729782;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9805247783660889;RDF102;Computer and information sciences;0.8906870484352112;RDF301;Basic medicine and life sciences;0.8550360202789307;RDF104;Chemical sciences;0.8498466610908508;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8453688025474548
640;Quels sont les dimensions et savoirs spécifiques à la coordination des services et des soins des personnes ayant des besoins complexes? (Multidisciplinary or interdisciplinary social sciences);RDF20-21;Engineering and technology;0.43523988127708435;RDF40;Agricultural and veterinary sciences;0.287114679813385;RDF50;Social sciences;0.10339115560054779;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.982030987739563;RDF504;Sociology and related studies;0.9368651509284973;RDF508;Media and communications;0.9231950640678406;RDF102;Computer and information sciences;0.8804119825363159;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8597742319107056
641;Determining spatial arrangement, stoichiometry, and substrate specificity of messenger RNA-binding proteins along the gene expression pathway (Genes, Cells and Molecules);RDF20-21;Engineering and technology;0.37697091698646545;RDF40;Agricultural and veterinary sciences;0.31930679082870483;RDF50;Social sciences;0.11408363282680511;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9867517352104187;RDF508;Media and communications;0.9261034727096558;RDF102;Computer and information sciences;0.869742214679718;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8626411557197571;RDF207;Medical and biomedical engineering;0.8548921942710876
642;Plateformes et usages : cinéma, télévision, jeu vidéo et création numérique;RDF40;Agricultural and veterinary sciences;0.3905373811721802;RDF20-21;Engineering and technology;0.3176597058773041;RDF50;Social sciences;0.10333062708377838;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9852855205535889;RDF508;Media and communications;0.9611163139343262;RDF405;Other agricultural sciences;0.9228829145431519;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.9036349058151245;RDF207;Medical and biomedical engineering;0.8997837901115417
643;Time to investigate human visual shape perception and recognition (Biological Systems and Functions);RDF20-21;Engineering and technology;0.38943809270858765;RDF40;Agricultural and veterinary sciences;0.348579078912735;RDF50;Social sciences;0.1059090718626976;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.982524037361145;RDF508;Media and communications;0.8536079525947571;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8221177458763123;RDF102;Computer and information sciences;0.8172100782394409;RDF301;Basic medicine and life sciences;0.7732163667678833
644;The gamification of online stochastic optimization problems;RDF40;Agricultural and veterinary sciences;0.40333330631256104;RDF20-21;Engineering and technology;0.3507644236087799;RDF50;Social sciences;0.08752559870481491;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9823046922683716;RDF508;Media and communications;0.8640167117118835;RDF102;Computer and information sciences;0.8142744898796082;RDF103;Physical sciences;0.8024394512176514;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7788175940513611
645;Effects of an Open Lung protective protective EXTubation strategy compared to a conventional extubation strategy on postoperative pulmonary complications after general anesthesia as part of a comprehensive lung protective ventilation strategy: a multicenter pilot randomized controlled trial (OLEXT-3 study);RDF20-21;Engineering and technology;0.39352741837501526;RDF40;Agricultural and veterinary sciences;0.28777027130126953;RDF30;Medical, health and life sciences;0.112277090549469;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9756001234054565;RDF207;Medical and biomedical engineering;0.869548499584198;RDF102;Computer and information sciences;0.8140528202056885;RDF508;Media and communications;0.7855966091156006;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7789016962051392
