;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
683;Harnessing Twitter for morphophonological variation (Psychology, linguistics and translation);RDF50;Social sciences;0.5475353598594666;RDF60;Humanities and the arts;0.25920629501342773;RDF10;Natural sciences;0.06874994188547134;RDF207;Medical and biomedical engineering;0.9640516638755798;RDF508;Media and communications;0.7473394870758057;RDF405;Other agricultural sciences;0.6234628558158875;RDF107;Other natural sciences;0.3969590663909912;RDF403;Veterinary sciences;0.3504491448402405
684;Multicarrier energy systems for resilient decarbonized communities;RDF20-21;Engineering and technology;0.8653736114501953;RDF10;Natural sciences;0.041494615375995636;RDF40;Agricultural and veterinary sciences;0.02711997926235199;RDF207;Medical and biomedical engineering;0.9528819918632507;RDF103;Physical sciences;0.9449439644813538;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8982321619987488;RDF107;Other natural sciences;0.8348786234855652;RDF102;Computer and information sciences;0.8149381279945374
685;Digital Leigh Hunt (Literature);RDF60;Humanities and the arts;0.6503004431724548;RDF30;Medical, health and life sciences;0.08838541805744171;RDF20-21;Engineering and technology;0.08294937014579773;RDF207;Medical and biomedical engineering;0.9675331711769104;RDF102;Computer and information sciences;0.8651101589202881;RDF602;Languages and literature;0.503860354423523;RDF508;Media and communications;0.3410610258579254;RDF506;Political science and policy administration;0.23296388983726501
686;New disposal techniques for reactive mine wastes to improve stability and facilitate site reclamation upon closure (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9679638147354126;RDF10;Natural sciences;0.02398529276251793;RDF60;Humanities and the arts;0.00335073284804821;RDF105;Earth and related environmental sciences;0.8281063437461853;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6590760946273804;RDF207;Medical and biomedical engineering;0.5537616610527039;RDF107;Other natural sciences;0.31399795413017273;RDF208;Environmental engineering and related engineering;0.13296423852443695
687;Design and operation of Borehole Thermal Energy Storage systems (Mechanical Engineering);RDF20-21;Engineering and technology;0.9860275387763977;RDF10;Natural sciences;0.0046744984574615955;RDF60;Humanities and the arts;0.0040061273612082005;RDF204;Mechanical engineering;0.9997153282165527;RDF207;Medical and biomedical engineering;0.8961605429649353;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.652130663394928;RDF107;Other natural sciences;0.1794586479663849;RDF103;Physical sciences;0.16204825043678284
688;Mechanisms and consequences of spatially controlled G protein-coupled receptor signaling (Pharmacology & Toxicology);RDF10;Natural sciences;0.653754472732544;RDF30;Medical, health and life sciences;0.12057863920927048;RDF20-21;Engineering and technology;0.10399605333805084;RDF207;Medical and biomedical engineering;0.9404078125953674;RDF106;Biological sciences;0.83808434009552;RDF104;Chemical sciences;0.5655537247657776;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.21350014209747314;RDF405;Other agricultural sciences;0.14915919303894043
689;L'humain au coeur de la transformation du travail;RDF50;Social sciences;0.609741747379303;RDF60;Humanities and the arts;0.17232178151607513;RDF20-21;Engineering and technology;0.12277568876743317;RDF207;Medical and biomedical engineering;0.9777350425720215;RDF504;Sociology and related studies;0.8729984760284424;RDF506;Political science and policy administration;0.8445372581481934;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7476620674133301;RDF405;Other agricultural sciences;0.6803213357925415
690;Vers une nouvelle constitution du travail? Les libertés et droits fondamentaux des salarié.es comme assise des rapports de travail/Towards a New Constitution of Labour? Workers' Fundamental Rights and Freedoms as the Basis of Labour Relations (Law and criminology);RDF50;Social sciences;0.6525701284408569;RDF20-21;Engineering and technology;0.07706800103187561;RDF30;Medical, health and life sciences;0.07572512328624725;RDF207;Medical and biomedical engineering;0.9138304591178894;RDF506;Political science and policy administration;0.8973360061645508;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.3616436719894409;RDF203;Electrical engineering, computer engineering, and information engineering;0.3249579668045044;RDF105;Earth and related environmental sciences;0.27703267335891724
691;Monitoring and Debugging of High Performance Distributed Heterogeneous Cloud Applications;RDF20-21;Engineering and technology;0.8710907697677612;RDF10;Natural sciences;0.03334977105259895;RDF60;Humanities and the arts;0.031574927270412445;RDF102;Computer and information sciences;0.98778235912323;RDF207;Medical and biomedical engineering;0.8963421583175659;RDF203;Electrical engineering, computer engineering, and information engineering;0.8200375437736511;RDF103;Physical sciences;0.814495861530304;RDF104;Chemical sciences;0.6123965978622437
692;The role of Parkinson's disease-related proteins in innate and adaptive immunity (Cell Biology – Physiology);RDF10;Natural sciences;0.8177839517593384;RDF30;Medical, health and life sciences;0.12661103904247284;RDF20-21;Engineering and technology;0.016290506348013878;RDF207;Medical and biomedical engineering;0.9468429684638977;RDF106;Biological sciences;0.9036349058151245;RDF305;Other medical sciences;0.3211139440536499;RDF303;Health sciences;0.22143486142158508;RDF107;Other natural sciences;0.14767806231975555
693;Étude partenariale sur la médiation de la musique: institutionnalisation, professionnalisation, intervention;RDF60;Humanities and the arts;0.526512086391449;RDF50;Social sciences;0.23993921279907227;RDF20-21;Engineering and technology;0.0774228572845459;RDF207;Medical and biomedical engineering;0.953361988067627;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.5583364367485046;RDF107;Other natural sciences;0.22210903465747833;RDF405;Other agricultural sciences;0.12043881416320801;RDF503;Education;0.11362875998020172
694;Planification en temps réel dans les mines souterraines;RDF20-21;Engineering and technology;0.8620991706848145;RDF50;Social sciences;0.039773404598236084;RDF60;Humanities and the arts;0.0321466363966465;RDF207;Medical and biomedical engineering;0.9616420269012451;RDF506;Political science and policy administration;0.8665847778320312;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8459424376487732;RDF102;Computer and information sciences;0.7627776861190796;RDF405;Other agricultural sciences;0.600964367389679
695;Applications of operations research to transportation, logistics, fairness issues, and other topics (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9855048060417175;RDF10;Natural sciences;0.00573546951636672;RDF60;Humanities and the arts;0.0026105481665581465;RDF207;Medical and biomedical engineering;0.9195703864097595;RDF202;Industrial, systems and processes engineering;0.8334601521492004;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6718474626541138;RDF107;Other natural sciences;0.17210227251052856;RDF212;Other engineering and technologies;0.1710612028837204
696;Multiplexed and quantitative immunolabelling for cancer diagnostics using gold-silver alloy nanoprobes;RDF20-21;Engineering and technology;0.39156296849250793;RDF30;Medical, health and life sciences;0.299343466758728;RDF10;Natural sciences;0.2065407931804657;RDF303;Health sciences;0.9801293015480042;RDF207;Medical and biomedical engineering;0.9445360898971558;RDF104;Chemical sciences;0.9441253542900085;RDF106;Biological sciences;0.8871557116508484;RDF304;Medical biotechnology;0.8652241230010986
697;Plasma processing for environment and cell-biology;RDF20-21;Engineering and technology;0.5094882845878601;RDF10;Natural sciences;0.3069150149822235;RDF30;Medical, health and life sciences;0.1303531974554062;RDF207;Medical and biomedical engineering;0.9610980153083801;RDF104;Chemical sciences;0.8752015233039856;RDF205;Chemical engineering;0.7817474603652954;RDF106;Biological sciences;0.7052778601646423;RDF103;Physical sciences;0.700946033000946
698;Dynamic Games in Management (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9860468506813049;RDF10;Natural sciences;0.004408557433634996;RDF60;Humanities and the arts;0.0030537184793502092;RDF207;Medical and biomedical engineering;0.9520418643951416;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6553636193275452;RDF107;Other natural sciences;0.2210562527179718;RDF202;Industrial, systems and processes engineering;0.14730969071388245;RDF212;Other engineering and technologies;0.06233103200793266
699;Improved design and operations of building water systems to reduce health risks caused by water & energy conservation and extended shutdowns (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9806308150291443;RDF10;Natural sciences;0.012477640062570572;RDF60;Humanities and the arts;0.002488384023308754;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8310059905052185;RDF207;Medical and biomedical engineering;0.8224031329154968;RDF105;Earth and related environmental sciences;0.5251785516738892;RDF202;Industrial, systems and processes engineering;0.21875280141830444;RDF107;Other natural sciences;0.17009404301643372
700;Shoulder musculoskeletal modeling: from data-tracking to predictive simulations (Mechanical Engineering);RDF20-21;Engineering and technology;0.962250292301178;RDF10;Natural sciences;0.013766035437583923;RDF30;Medical, health and life sciences;0.012030422687530518;RDF204;Mechanical engineering;0.9983896613121033;RDF207;Medical and biomedical engineering;0.8449215292930603;RDF103;Physical sciences;0.285421758890152;RDF102;Computer and information sciences;0.22845759987831116;RDF105;Earth and related environmental sciences;0.1538667529821396
701;Sustainable aqueous Sodium-ion batteries (Chemistry);RDF20-21;Engineering and technology;0.5710230469703674;RDF10;Natural sciences;0.32527974247932434;RDF60;Humanities and the arts;0.03466296195983887;RDF104;Chemical sciences;0.9871788024902344;RDF207;Medical and biomedical engineering;0.9272974729537964;RDF205;Chemical engineering;0.8855820298194885;RDF107;Other natural sciences;0.22815649211406708;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.22807051241397858
702;Eigenvectors of Random Matrices (Mathematics and Statistics);RDF10;Natural sciences;0.4372202455997467;RDF20-21;Engineering and technology;0.19900456070899963;RDF30;Medical, health and life sciences;0.11097925156354904;RDF101;Mathematics and statistics;0.9881994128227234;RDF207;Medical and biomedical engineering;0.9069831967353821;RDF102;Computer and information sciences;0.8451133966445923;RDF304;Medical biotechnology;0.19329960644245148;RDF107;Other natural sciences;0.16586315631866455
