;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
595;High-Performance Dynamic Language Implementation (Computer Science);RDF20-21;Engineering and technology;0.9973003268241882;RDF10;Natural sciences;0.0009201401844620705;RDF30;Medical, health and life sciences;0.0006069888477213681;RDF102;Computer and information sciences;0.9971439838409424;RDF203;Electrical engineering, computer engineering, and information engineering;0.9418148994445801;RDF212;Other engineering and technologies;0.06760822236537933;RDF103;Physical sciences;0.0017173836240544915;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0013302015140652657
596;Methodological improvements for the statistical analysis of neurophysiological data with applications in user experience;RDF20-21;Engineering and technology;0.6377867460250854;RDF10;Natural sciences;0.18407221138477325;RDF30;Medical, health and life sciences;0.09406080842018127;RDF101;Mathematics and statistics;0.9801102876663208;RDF102;Computer and information sciences;0.6285214424133301;RDF501;Psychology and cognitive sciences;0.5463297367095947;RDF207;Medical and biomedical engineering;0.39094075560569763;RDF203;Electrical engineering, computer engineering, and information engineering;0.3200770318508148
597;Glycerol 3-phosphate phosphatase and the glycerol shunt in senescence and healthy aging;RDF10;Natural sciences;0.6086123585700989;RDF30;Medical, health and life sciences;0.36501961946487427;RDF40;Agricultural and veterinary sciences;0.00997272040694952;RDF106;Biological sciences;0.9602866768836975;RDF104;Chemical sciences;0.910306453704834;RDF303;Health sciences;0.8957052826881409;RDF301;Basic medicine and life sciences;0.5689398050308228;RDF107;Other natural sciences;0.23717814683914185
598;Regulation of innate antiviral defenses through Interleukin-17 receptor D (IL-17RD) (Virology & Viral Pathogenesis);RDF10;Natural sciences;0.8397804498672485;RDF30;Medical, health and life sciences;0.12765756249427795;RDF50;Social sciences;0.013079304248094559;RDF106;Biological sciences;0.6475196480751038;RDF107;Other natural sciences;0.05775844305753708;RDF301;Basic medicine and life sciences;0.05439931899309158;RDF303;Health sciences;0.02881619706749916;RDF305;Other medical sciences;0.022672437131404877
599;Biological modeling to bridge in vitro and epidemiological studies: A new approach for animal-free chemical risk assessment;RDF10;Natural sciences;0.6183990240097046;RDF30;Medical, health and life sciences;0.34486380219459534;RDF40;Agricultural and veterinary sciences;0.02083238959312439;RDF106;Biological sciences;0.9969897866249084;RDF207;Medical and biomedical engineering;0.9090225100517273;RDF301;Basic medicine and life sciences;0.5486885905265808;RDF304;Medical biotechnology;0.4985847473144531;RDF107;Other natural sciences;0.48357221484184265
600;IAL (Intelligence Artificielle Littéraire) : expérimentation d'algorithmes d'apprentissage automatique pour définir et identifier les variations dans l'Anthologie grecque (Literature);RDF20-21;Engineering and technology;0.5741187930107117;RDF60;Humanities and the arts;0.3158609867095947;RDF10;Natural sciences;0.06062997877597809;RDF602;Languages and literature;0.984796404838562;RDF102;Computer and information sciences;0.7999897599220276;RDF212;Other engineering and technologies;0.4371400773525238;RDF605;Other humanities;0.14730967581272125;RDF203;Electrical engineering, computer engineering, and information engineering;0.11711697280406952
601;Studies on the pathogenesis of the infections caused by streptococcus suis (Biological Systems and Functions);RDF10;Natural sciences;0.6786313652992249;RDF30;Medical, health and life sciences;0.314669668674469;RDF40;Agricultural and veterinary sciences;0.002362975850701332;RDF106;Biological sciences;0.9975985884666443;RDF303;Health sciences;0.6627418398857117;RDF301;Basic medicine and life sciences;0.5632278323173523;RDF107;Other natural sciences;0.36426857113838196;RDF305;Other medical sciences;0.32766827940940857
602;Autonomous learning agents for intelligent neurostimulation;RDF20-21;Engineering and technology;0.9513895511627197;RDF10;Natural sciences;0.027467451989650726;RDF30;Medical, health and life sciences;0.012949389405548573;RDF102;Computer and information sciences;0.9194257855415344;RDF203;Electrical engineering, computer engineering, and information engineering;0.7047192454338074;RDF501;Psychology and cognitive sciences;0.6304005980491638;RDF212;Other engineering and technologies;0.22910374402999878;RDF503;Education;0.07689148932695389
603;Hox genes in development and evolution of distal limbs (Developmental Biology);RDF10;Natural sciences;0.753630518913269;RDF30;Medical, health and life sciences;0.23334985971450806;RDF50;Social sciences;0.005549841560423374;RDF106;Biological sciences;0.9949101209640503;RDF301;Basic medicine and life sciences;0.8222604990005493;RDF107;Other natural sciences;0.25604063272476196;RDF305;Other medical sciences;0.05218253284692764;RDF605;Other humanities;0.010986941866576672
604;Defence Lawyers and the Relevance of Social Problems in Lower Criminal Courts: A Comparative Analysis (Law and criminology);RDF50;Social sciences;0.5696654319763184;RDF30;Medical, health and life sciences;0.12649039924144745;RDF10;Natural sciences;0.11338526755571365;RDF505;Law and legal practice;0.8794577121734619;RDF504;Sociology and related studies;0.032436154782772064;RDF506;Political science and policy administration;0.02326410450041294;RDF509;Other social sciences;0.01233609952032566;RDF605;Other humanities;0.008108984678983688
605;Les pratiques extrascolaires de littératie d'adolescents ayant une déficience intellectuelle (Education and social work);RDF50;Social sciences;0.7809547185897827;RDF60;Humanities and the arts;0.17332112789154053;RDF30;Medical, health and life sciences;0.02568652108311653;RDF503;Education;0.7497748732566833;RDF602;Languages and literature;0.5833665132522583;RDF504;Sociology and related studies;0.5354552268981934;RDF509;Other social sciences;0.24912741780281067;RDF605;Other humanities;0.2339687943458557
606;Brain-Derived Neurotrophic Factor in hemostasis and thrombosis;RDF30;Medical, health and life sciences;0.6150081157684326;RDF10;Natural sciences;0.3597835600376129;RDF50;Social sciences;0.010907045565545559;RDF106;Biological sciences;0.9474297165870667;RDF303;Health sciences;0.8073846697807312;RDF207;Medical and biomedical engineering;0.6537350416183472;RDF304;Medical biotechnology;0.4370875060558319;RDF301;Basic medicine and life sciences;0.21076631546020508
607;Engagement des bibliothèques publiques et scolaires en faveur du développement des compétences en littératie pour les élèves du troisième cycle du primaire et du secondaire : portrait et stratégie de transfert (Communications, media studies, gender studies, library and information science, related fields);RDF50;Social sciences;0.4962831437587738;RDF60;Humanities and the arts;0.42532336711883545;RDF20-21;Engineering and technology;0.030946018174290657;RDF503;Education;0.9877587556838989;RDF602;Languages and literature;0.7211053967475891;RDF605;Other humanities;0.5730960965156555;RDF509;Other social sciences;0.46893858909606934;RDF508;Media and communications;0.1291828602552414
608;Mieux comprendre les défis et conditions de pratiques des parents d'accueil dans le contexte actuel de professionnalisation de l'accueil familial (Education and social work);RDF50;Social sciences;0.9604536294937134;RDF30;Medical, health and life sciences;0.01638091169297695;RDF60;Humanities and the arts;0.009964675642549992;RDF504;Sociology and related studies;0.937839925289154;RDF503;Education;0.33709442615509033;RDF509;Other social sciences;0.1882493495941162;RDF605;Other humanities;0.165121391415596;RDF305;Other medical sciences;0.10017222166061401
609;A mixed methods study of stakeholders' perspectives on ethical and logistical issues related to advanced living donation in kidney transplantation in Canada, and a proposal for guidelines in a Canadian context (Health Policy & Systems Management Research);RDF30;Medical, health and life sciences;0.8578354716300964;RDF50;Social sciences;0.08716398477554321;RDF10;Natural sciences;0.03055264987051487;RDF303;Health sciences;0.9934991598129272;RDF207;Medical and biomedical engineering;0.3676958978176117;RDF504;Sociology and related studies;0.11061518639326096;RDF305;Other medical sciences;0.10026028007268906;RDF603;Philosophy;0.09426000714302063
610;To uncover, understand and exploit the estrogen-oncolytic virus crosstalk to improve therapy (Cancer Biology & Therapeutics);RDF30;Medical, health and life sciences;0.6035203337669373;RDF10;Natural sciences;0.3650718629360199;RDF50;Social sciences;0.01330098882317543;RDF106;Biological sciences;0.9659959673881531;RDF303;Health sciences;0.9194257855415344;RDF207;Medical and biomedical engineering;0.21493849158287048;RDF304;Medical biotechnology;0.07978201657533646;RDF305;Other medical sciences;0.07107366621494293
611;Structure and rheology of mixed hydrocolloid gels as model systems for food 3D printing (Materials and Chemical Engineering);RDF10;Natural sciences;0.5360711812973022;RDF20-21;Engineering and technology;0.3420811891555786;RDF30;Medical, health and life sciences;0.05951740965247154;RDF104;Chemical sciences;0.9543079733848572;RDF205;Chemical engineering;0.9351691603660583;RDF103;Physical sciences;0.3250918686389923;RDF206;Materials engineering and resources engineering;0.22422528266906738;RDF107;Other natural sciences;0.1357468217611313
612;« Une bonne relation avec mon chef ! » : anatomie des relations entre gestionnaires et employés en contexte de travail à distance (Business, management and related fields);RDF50;Social sciences;0.9287018775939941;RDF10;Natural sciences;0.02169218100607395;RDF20-21;Engineering and technology;0.01933114230632782;RDF502;Economics and business administration;0.9558578729629517;RDF509;Other social sciences;0.13632069528102875;RDF503;Education;0.0876418948173523;RDF305;Other medical sciences;0.0694785863161087;RDF504;Sociology and related studies;0.06447654217481613
613;Priorisation des soins intensifs en contexte extrême de pandémie : 1) modélisation/simulation de différentes stratégies de priorisation de l'accès aux soins intensifs et 2) délibérations démocratiques des parties prenantes sur les valeurs qui sous-tendent les modèles et leurs impacts sanitaires;RDF30;Medical, health and life sciences;0.8208622336387634;RDF10;Natural sciences;0.06395049393177032;RDF50;Social sciences;0.059173423796892166;RDF303;Health sciences;0.9828891754150391;RDF207;Medical and biomedical engineering;0.9007918834686279;RDF506;Political science and policy administration;0.6319066882133484;RDF302;Clinical medicine;0.49997708201408386;RDF305;Other medical sciences;0.32209935784339905
614;Understanding cyber abuse in context: The interplay of distal and situational correlates of daily cyber abuse in young adult couples (Psychology);RDF50;Social sciences;0.9528321027755737;RDF30;Medical, health and life sciences;0.013263615779578686;RDF10;Natural sciences;0.01268097385764122;RDF501;Psychology and cognitive sciences;0.8686040043830872;RDF508;Media and communications;0.21568095684051514;RDF102;Computer and information sciences;0.1531054526567459;RDF203;Electrical engineering, computer engineering, and information engineering;0.08359066396951675;RDF504;Sociology and related studies;0.07599521428346634
615;Humanitarian Supply Chain Design and Management;RDF60;Humanities and the arts;0.42501500248908997;RDF20-21;Engineering and technology;0.3442716896533966;RDF30;Medical, health and life sciences;0.11796478927135468;RDF212;Other engineering and technologies;0.12231338024139404;RDF506;Political science and policy administration;0.11367794126272202;RDF502;Economics and business administration;0.10599453747272491;RDF509;Other social sciences;0.08858347684144974;RDF202;Industrial, systems and processes engineering;0.040616776794195175
