;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
672;Multibody modelling to prototype next generation portable exoskeletons for everyday assistance (Mechanical Engineering);RDF20-21;Engineering and technology;0.9968944191932678;RDF30;Medical, health and life sciences;0.0008396464982070029;RDF10;Natural sciences;0.0007263309671543539;RDF204;Mechanical engineering;0.9996617436408997;RDF212;Other engineering and technologies;0.11381640285253525;RDF605;Other humanities;0.10678934305906296;RDF202;Industrial, systems and processes engineering;0.03837114945054054;RDF107;Other natural sciences;0.004776264075189829
673;Biomaterials-stimulated tissue regeneration and extracellular vesicles (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.3640759289264679;RDF10;Natural sciences;0.3282569944858551;RDF20-21;Engineering and technology;0.2567501366138458;RDF304;Medical biotechnology;0.9979396462440491;RDF207;Medical and biomedical engineering;0.9312728047370911;RDF206;Materials engineering and resources engineering;0.900801420211792;RDF301;Basic medicine and life sciences;0.8928403854370117;RDF205;Chemical engineering;0.8852128982543945
674;Clinical Investigation in Canine and Feline Transfusion Medicine: Novel Blood Groups and their Clinical Significance (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.8924967646598816;RDF10;Natural sciences;0.07884937524795532;RDF40;Agricultural and veterinary sciences;0.016897544264793396;RDF302;Clinical medicine;0.995307981967926;RDF403;Veterinary sciences;0.9946373701095581;RDF106;Biological sciences;0.9054200649261475;RDF303;Health sciences;0.8847782611846924;RDF304;Medical biotechnology;0.37693557143211365
675;Uauitamutau assi. Terminologie de l'environnement en langue innue (innu-aimun) (Psychology, linguistics and translation);RDF10;Natural sciences;0.4184921383857727;RDF50;Social sciences;0.36467936635017395;RDF60;Humanities and the arts;0.1163177490234375;RDF501;Psychology and cognitive sciences;0.9635242819786072;RDF105;Earth and related environmental sciences;0.913093090057373;RDF605;Other humanities;0.8939081430435181;RDF208;Environmental engineering and related engineering;0.7461104393005371;RDF507;Social and economic geography;0.7041429281234741
676;Novel role of exercise timing to improve obesity prevention and treatment (Nutrition, Food & Health);RDF30;Medical, health and life sciences;0.7275570034980774;RDF10;Natural sciences;0.18746402859687805;RDF20-21;Engineering and technology;0.025563575327396393;RDF303;Health sciences;0.629220187664032;RDF302;Clinical medicine;0.5389218926429749;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.07983098924160004;RDF304;Medical biotechnology;0.0781378373503685;RDF208;Environmental engineering and related engineering;0.05668840557336807
677;Impact of vascular injury derived exosomes on Lupus Nephritis (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.6296514272689819;RDF10;Natural sciences;0.2895857095718384;RDF40;Agricultural and veterinary sciences;0.023615075275301933;RDF301;Basic medicine and life sciences;0.7410103678703308;RDF304;Medical biotechnology;0.7372881174087524;RDF106;Biological sciences;0.7020809054374695;RDF303;Health sciences;0.6841537356376648;RDF302;Clinical medicine;0.5649724006652832
678;Étude des logiques d'action syndicales dans le domaine de la santé mentale au travail: analyses croisées (Québec-France) dans le secteur de l'aérospatial (Business, management and related fields);RDF20-21;Engineering and technology;0.445594847202301;RDF30;Medical, health and life sciences;0.21826238930225372;RDF50;Social sciences;0.15784750878810883;RDF507;Social and economic geography;0.9942026734352112;RDF502;Economics and business administration;0.9525880217552185;RDF504;Sociology and related studies;0.7604522109031677;RDF501;Psychology and cognitive sciences;0.6905267834663391;RDF203;Electrical engineering, computer engineering, and information engineering;0.5321992635726929
679;Linking lifestyle behaviors, microbiota & cardiometabolic health from childhood to early adulthood: The QUALITY Cohort (Social & Developmental Aspects of Children's & Youth's Health);RDF30;Medical, health and life sciences;0.5773476362228394;RDF10;Natural sciences;0.19156821072101593;RDF50;Social sciences;0.09298043698072433;RDF303;Health sciences;0.0878230631351471;RDF305;Other medical sciences;0.009585930034518242;RDF107;Other natural sciences;0.005916503258049488;RDF504;Sociology and related studies;0.000662132806610316;RDF509;Other social sciences;0.0006092985277064145
680;Les syndicats face à la crise climatique : Analyse stratégique des ressources et des moyens d'action à mettre en oeuvre au plan local;RDF20-21;Engineering and technology;0.4237153232097626;RDF50;Social sciences;0.22407343983650208;RDF10;Natural sciences;0.1340733915567398;RDF208;Environmental engineering and related engineering;0.9286816120147705;RDF507;Social and economic geography;0.8669534921646118;RDF105;Earth and related environmental sciences;0.7447113394737244;RDF504;Sociology and related studies;0.6732792854309082;RDF202;Industrial, systems and processes engineering;0.657986581325531
681;Étude du devenir-écrivaine en régime naturaliste : le cas de Georges de Peyrebrune (1841-1917) (Literature);RDF10;Natural sciences;0.9203394055366516;RDF60;Humanities and the arts;0.06516321003437042;RDF30;Medical, health and life sciences;0.00472997734323144;RDF106;Biological sciences;0.9914759993553162;RDF602;Languages and literature;0.98445063829422;RDF208;Environmental engineering and related engineering;0.6677561402320862;RDF105;Earth and related environmental sciences;0.44064170122146606;RDF107;Other natural sciences;0.02268696203827858
682;Neutrophil extracellular traps (NETs) are major actors in heart failure with preserved ejection fraction (Cardiovascular System – Heart and Circulation);RDF30;Medical, health and life sciences;0.5328208804130554;RDF10;Natural sciences;0.35110530257225037;RDF40;Agricultural and veterinary sciences;0.041247230023145676;RDF304;Medical biotechnology;0.5813931226730347;RDF106;Biological sciences;0.5443582534790039;RDF302;Clinical medicine;0.309812068939209;RDF301;Basic medicine and life sciences;0.23167647421360016;RDF303;Health sciences;0.058831699192523956
683;Harnessing Twitter for morphophonological variation (Psychology, linguistics and translation);RDF50;Social sciences;0.6896179914474487;RDF60;Humanities and the arts;0.18436528742313385;RDF10;Natural sciences;0.045154865831136703;RDF508;Media and communications;0.9980672001838684;RDF102;Computer and information sciences;0.9076502919197083;RDF501;Psychology and cognitive sciences;0.6962408423423767;RDF509;Other social sciences;0.6630327701568604;RDF605;Other humanities;0.27121055126190186
684;Multicarrier energy systems for resilient decarbonized communities;RDF20-21;Engineering and technology;0.5934723019599915;RDF10;Natural sciences;0.2049294263124466;RDF50;Social sciences;0.06504194438457489;RDF208;Environmental engineering and related engineering;0.8011876344680786;RDF202;Industrial, systems and processes engineering;0.6695185899734497;RDF212;Other engineering and technologies;0.37516528367996216;RDF507;Social and economic geography;0.20679427683353424;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.18715490400791168
685;Digital Leigh Hunt (Literature);RDF60;Humanities and the arts;0.824613630771637;RDF50;Social sciences;0.05481483414769173;RDF30;Medical, health and life sciences;0.033177249133586884;RDF508;Media and communications;0.9262720346450806;RDF602;Languages and literature;0.8933992385864258;RDF603;Philosophy;0.29902184009552;RDF605;Other humanities;0.02689790353178978;RDF102;Computer and information sciences;0.007253849878907204
686;New disposal techniques for reactive mine wastes to improve stability and facilitate site reclamation upon closure (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9976885914802551;RDF10;Natural sciences;0.0009094644919969141;RDF50;Social sciences;0.0004043045628350228;RDF208;Environmental engineering and related engineering;0.8723928332328796;RDF202;Industrial, systems and processes engineering;0.8123698234558105;RDF212;Other engineering and technologies;0.21692870557308197;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.2081708461046219;RDF211;Nano-technology;0.006296428386121988
687;Design and operation of Borehole Thermal Energy Storage systems (Mechanical Engineering);RDF20-21;Engineering and technology;0.9979467988014221;RDF10;Natural sciences;0.0005074181826785207;RDF30;Medical, health and life sciences;0.000451808562502265;RDF204;Mechanical engineering;0.9989638924598694;RDF202;Industrial, systems and processes engineering;0.6534735560417175;RDF212;Other engineering and technologies;0.14018628001213074;RDF107;Other natural sciences;0.009923681616783142;RDF305;Other medical sciences;0.0003181322244927287
688;Mechanisms and consequences of spatially controlled G protein-coupled receptor signaling (Pharmacology & Toxicology);RDF30;Medical, health and life sciences;0.9322235584259033;RDF10;Natural sciences;0.061410143971443176;RDF20-21;Engineering and technology;0.0024467092007398605;RDF301;Basic medicine and life sciences;0.9857538938522339;RDF304;Medical biotechnology;0.8173932433128357;RDF303;Health sciences;0.18971964716911316;RDF207;Medical and biomedical engineering;0.1667007952928543;RDF107;Other natural sciences;0.12185149639844894
689;L'humain au coeur de la transformation du travail;RDF30;Medical, health and life sciences;0.2577694058418274;RDF20-21;Engineering and technology;0.18669593334197998;RDF50;Social sciences;0.1749706268310547;RDF507;Social and economic geography;0.9170136451721191;RDF504;Sociology and related studies;0.8760019540786743;RDF202;Industrial, systems and processes engineering;0.842512845993042;RDF502;Economics and business administration;0.7543053030967712;RDF208;Environmental engineering and related engineering;0.7455039024353027
690;Vers une nouvelle constitution du travail? Les libertés et droits fondamentaux des salarié.es comme assise des rapports de travail/Towards a New Constitution of Labour? Workers' Fundamental Rights and Freedoms as the Basis of Labour Relations (Law and criminology);RDF50;Social sciences;0.5940360426902771;RDF10;Natural sciences;0.11975734680891037;RDF60;Humanities and the arts;0.09857471287250519;RDF505;Law and legal practice;0.9926708340644836;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.16908304393291473;RDF509;Other social sciences;0.13308623433113098;RDF506;Political science and policy administration;0.10318590700626373;RDF203;Electrical engineering, computer engineering, and information engineering;0.020702386274933815
691;Monitoring and Debugging of High Performance Distributed Heterogeneous Cloud Applications;RDF20-21;Engineering and technology;0.8626436591148376;RDF10;Natural sciences;0.042110852897167206;RDF30;Medical, health and life sciences;0.031056148931384087;RDF102;Computer and information sciences;0.678066074848175;RDF203;Electrical engineering, computer engineering, and information engineering;0.3404662013053894;RDF508;Media and communications;0.21379294991493225;RDF212;Other engineering and technologies;0.16665270924568176;RDF503;Education;0.038647931069135666
