;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
626;Mise en ouvre des politiques EDI en enseignement supérieur au Québec : construction de sens et types de réponses aux mesures destinées aux parcours étudiants (Education and social work);RDF20-21;Engineering and technology;0.2799408435821533;RDF40;Agricultural and veterinary sciences;0.21686899662017822;RDF30;Medical, health and life sciences;0.20864124596118927;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994496703147888;RDF506;Political science and policy administration;0.9985338449478149;RDF405;Other agricultural sciences;0.9727770090103149;RDF503;Education;0.901436448097229;RDF203;Electrical engineering, computer engineering, and information engineering;0.8705865740776062
627;Continuum PAROLE-Onco : Vers le développement de compétences en auto-soins pour améliorer l'expérience de la vie après les traitements aigus de cancer du sein;RDF20-21;Engineering and technology;0.23079514503479004;RDF30;Medical, health and life sciences;0.2290215939283371;RDF40;Agricultural and veterinary sciences;0.21877576410770416;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.999656617641449;RDF506;Political science and policy administration;0.9993780851364136;RDF207;Medical and biomedical engineering;0.9989055395126343;RDF405;Other agricultural sciences;0.9981092810630798;RDF304;Medical biotechnology;0.9955937266349792
628;CAN-DO (CANnabis research DevelOpment): A cells-to-society research program on cannabis and mental health in younger adults;RDF30;Medical, health and life sciences;0.30452147126197815;RDF50;Social sciences;0.19291114807128906;RDF40;Agricultural and veterinary sciences;0.173108771443367;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9982608556747437;RDF506;Political science and policy administration;0.9979501366615295;RDF401;Agriculture, forestry, and fisheries;0.8987528085708618;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.8858952522277832;RDF202;Industrial, systems and processes engineering;0.8740116953849792
629;Effets d'une intervention de proximité mère-prématuré et de calme (NeuroN-QI) sur le neurodéveloppement de nouveau-nés prématurés : un essai clinique randomisé;RDF30;Medical, health and life sciences;0.3038320243358612;RDF40;Agricultural and veterinary sciences;0.20662729442119598;RDF20-21;Engineering and technology;0.1957758367061615;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993943572044373;RDF506;Political science and policy administration;0.9993559122085571;RDF207;Medical and biomedical engineering;0.9977379441261292;RDF403;Veterinary sciences;0.9917003512382507;RDF405;Other agricultural sciences;0.9911022782325745
630;Corticospinal mechanisms of locomotor recovery after spinal cord injury (Movement & Exercise);RDF30;Medical, health and life sciences;0.27722761034965515;RDF40;Agricultural and veterinary sciences;0.23724375665187836;RDF50;Social sciences;0.16353411972522736;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992421865463257;RDF506;Political science and policy administration;0.9614993333816528;RDF203;Electrical engineering, computer engineering, and information engineering;0.8486506938934326;RDF503;Education;0.8433263897895813;RDF303;Health sciences;0.800881564617157
631;Innover pour enseigner le management : cadres théoriques, mise en oeuvre et mesure d'impact;RDF40;Agricultural and veterinary sciences;0.25876614451408386;RDF30;Medical, health and life sciences;0.2531295418739319;RDF20-21;Engineering and technology;0.19865256547927856;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.999618411064148;RDF506;Political science and policy administration;0.9995260238647461;RDF207;Medical and biomedical engineering;0.9760757088661194;RDF405;Other agricultural sciences;0.9173998236656189;RDF203;Electrical engineering, computer engineering, and information engineering;0.8057984709739685
632;Advances in functional linear regression (Mathematics and Statistics);RDF30;Medical, health and life sciences;0.24712282419204712;RDF20-21;Engineering and technology;0.22444508969783783;RDF40;Agricultural and veterinary sciences;0.21324312686920166;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9985771775245667;RDF101;Mathematics and statistics;0.9975985288619995;RDF102;Computer and information sciences;0.77079176902771;RDF503;Education;0.759028434753418;RDF103;Physical sciences;0.6783018112182617
633;Modélisation et choix du mode de réalisation dans les projets de construction (Civil, Industrial and Systems Engineering);RDF40;Agricultural and veterinary sciences;0.3170333206653595;RDF30;Medical, health and life sciences;0.24373197555541992;RDF20-21;Engineering and technology;0.2361179143190384;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.998935878276825;RDF506;Political science and policy administration;0.9983348846435547;RDF203;Electrical engineering, computer engineering, and information engineering;0.8796741366386414;RDF401;Agriculture, forestry, and fisheries;0.6848100423812866;RDF404;Agricultural biotechnology and food sciences;0.6261335015296936
634;An in silico platform simulating cell metabolic behavior (Materials and Chemical Engineering);RDF30;Medical, health and life sciences;0.2704106569290161;RDF40;Agricultural and veterinary sciences;0.23665648698806763;RDF20-21;Engineering and technology;0.19761912524700165;RDF205;Chemical engineering;0.997793972492218;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9973136186599731;RDF203;Electrical engineering, computer engineering, and information engineering;0.8399606943130493;RDF404;Agricultural biotechnology and food sciences;0.7198399305343628;RDF103;Physical sciences;0.6021244525909424
635;Commande optimale stochastique avec applications en épidémiologie et en fiabilité (Civil, Industrial and Systems Engineering);RDF30;Medical, health and life sciences;0.2891518771648407;RDF40;Agricultural and veterinary sciences;0.2737109959125519;RDF20-21;Engineering and technology;0.2229805886745453;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9992092251777649;RDF506;Political science and policy administration;0.9975947141647339;RDF207;Medical and biomedical engineering;0.9666318297386169;RDF203;Electrical engineering, computer engineering, and information engineering;0.9587379693984985;RDF404;Agricultural biotechnology and food sciences;0.8370418548583984
636;Reinforcement Learning in Electricity Markets with Storage Technologies;RDF40;Agricultural and veterinary sciences;0.2907848060131073;RDF30;Medical, health and life sciences;0.2631131112575531;RDF50;Social sciences;0.17414924502372742;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9994937777519226;RDF506;Political science and policy administration;0.980185866355896;RDF503;Education;0.9592885971069336;RDF203;Electrical engineering, computer engineering, and information engineering;0.9253692030906677;RDF103;Physical sciences;0.8385583758354187
637;Advancing psychobiology of abnormal repetitive behaviours in carnivorous species (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.2652992904186249;RDF40;Agricultural and veterinary sciences;0.19954845309257507;RDF20-21;Engineering and technology;0.19110910594463348;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993236064910889;RDF506;Political science and policy administration;0.9945632815361023;RDF203;Electrical engineering, computer engineering, and information engineering;0.8817394971847534;RDF503;Education;0.8385440111160278;RDF104;Chemical sciences;0.7752929329872131
638;Du politique dans l'usage des archives filmiques : enjeux contemporains de la production documentaire;RDF30;Medical, health and life sciences;0.27461642026901245;RDF40;Agricultural and veterinary sciences;0.27354276180267334;RDF10;Natural sciences;0.21510450541973114;RDF506;Political science and policy administration;0.9995096325874329;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9991936087608337;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.808151125907898;RDF203;Electrical engineering, computer engineering, and information engineering;0.7895028591156006;RDF508;Media and communications;0.7828162908554077
639;Neuroinflammation as a biomarker for epilepsy and neuropsychiatric comorbidities among people with tuberous sclerosis complex: a prospective, multicentre study;RDF30;Medical, health and life sciences;0.2836144268512726;RDF50;Social sciences;0.2166283279657364;RDF20-21;Engineering and technology;0.18144606053829193;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9993340373039246;RDF506;Political science and policy administration;0.9979124665260315;RDF305;Other medical sciences;0.9915434122085571;RDF503;Education;0.9796909093856812;RDF304;Medical biotechnology;0.9530364871025085
640;Quels sont les dimensions et savoirs spécifiques à la coordination des services et des soins des personnes ayant des besoins complexes? (Multidisciplinary or interdisciplinary social sciences);RDF30;Medical, health and life sciences;0.27159014344215393;RDF20-21;Engineering and technology;0.23597876727581024;RDF40;Agricultural and veterinary sciences;0.18802787363529205;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.99942547082901;RDF506;Political science and policy administration;0.9978083372116089;RDF503;Education;0.9709027409553528;RDF501;Psychology and cognitive sciences;0.8157228827476501;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.6890531182289124
641;Determining spatial arrangement, stoichiometry, and substrate specificity of messenger RNA-binding proteins along the gene expression pathway (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.29304638504981995;RDF40;Agricultural and veterinary sciences;0.1826242357492447;RDF20-21;Engineering and technology;0.18158021569252014;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9997196197509766;RDF506;Political science and policy administration;0.9993907809257507;RDF405;Other agricultural sciences;0.9992624521255493;RDF207;Medical and biomedical engineering;0.9988522529602051;RDF304;Medical biotechnology;0.9983022212982178
