;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
559;Adaptive Mechanical Systems for Physical Embodied Intelligence Robotics;RDF20-21;Engineering and technology;0.9458129405975342;RDF10;Natural sciences;0.028982529416680336;RDF50;Social sciences;0.01648152619600296;RDF204;Mechanical engineering;0.9743616580963135;RDF202;Industrial, systems and processes engineering;0.6079760193824768;RDF103;Physical sciences;0.5115640759468079;RDF102;Computer and information sciences;0.12787029147148132;RDF104;Chemical sciences;0.10922977328300476
560;Transnational families and midwifery care: Expectations, challenges and practices during pregnancy, childbirth and postpartum (Evolving Narratives of Cultures and Histories);RDF30;Medical, health and life sciences;0.8265383243560791;RDF50;Social sciences;0.07368253916501999;RDF60;Humanities and the arts;0.06031438335776329;RDF503;Education;0.9189906120300293;RDF303;Health sciences;0.8251674175262451;RDF106;Biological sciences;0.3375582993030548;RDF605;Other humanities;0.1711304485797882;RDF301;Basic medicine and life sciences;0.16324524581432343
561;Constructing participatory performance: the ecologies and architectures of audience engagement (Communications, media studies, gender studies, library and information science, related fields);RDF50;Social sciences;0.3600267469882965;RDF60;Humanities and the arts;0.2817615568637848;RDF20-21;Engineering and technology;0.22817745804786682;RDF508;Media and communications;0.9649543762207031;RDF503;Education;0.5554654002189636;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.24265404045581818;RDF509;Other social sciences;0.20008836686611176;RDF212;Other engineering and technologies;0.07689149677753448
562;Development and implementation of a standardized methodology aiming to optimize the efficacy and reproducibility of findings using non-invasive brain stimulation techniques in the context of motor training (Biological Systems and Functions);RDF30;Medical, health and life sciences;0.4140746295452118;RDF10;Natural sciences;0.2547849714756012;RDF20-21;Engineering and technology;0.24775376915931702;RDF106;Biological sciences;0.8818694949150085;RDF501;Psychology and cognitive sciences;0.8250970244407654;RDF301;Basic medicine and life sciences;0.25734490156173706;RDF503;Education;0.23868325352668762;RDF303;Health sciences;0.1748325377702713
563;Putting interfaces at work (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9600605368614197;RDF10;Natural sciences;0.026319673284888268;RDF50;Social sciences;0.0072589172050356865;RDF205;Chemical engineering;0.7052270770072937;RDF104;Chemical sciences;0.6460136771202087;RDF202;Industrial, systems and processes engineering;0.44774702191352844;RDF503;Education;0.2433726042509079;RDF206;Materials engineering and resources engineering;0.13511791825294495
564;Les outils de l'intersectorialité au niveau régional, comment sont-ils produits et comment opèrent-ils? (Political science and public administration);RDF20-21;Engineering and technology;0.5803623199462891;RDF50;Social sciences;0.16290134191513062;RDF40;Agricultural and veterinary sciences;0.07970250397920609;RDF506;Political science and policy administration;0.9350506067276001;RDF503;Education;0.28666821122169495;RDF212;Other engineering and technologies;0.06773144751787186;RDF202;Industrial, systems and processes engineering;0.035377386957407;RDF509;Other social sciences;0.030908958986401558
565;Cell biology and function of dopamine neuron connectivity in health and disease (Molecular & Cellular Neurosciences);RDF30;Medical, health and life sciences;0.9285153150558472;RDF10;Natural sciences;0.04250418394804001;RDF20-21;Engineering and technology;0.00962391309440136;RDF303;Health sciences;0.5737175941467285;RDF106;Biological sciences;0.34075936675071716;RDF301;Basic medicine and life sciences;0.28076422214508057;RDF305;Other medical sciences;0.12210386991500854;RDF304;Medical biotechnology;0.07661468535661697
566;Exploiting Graphical Optimization Models to Solve Discrete Decision Problems in Healthcare and Supply Chain Logistics (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.9736741185188293;RDF30;Medical, health and life sciences;0.01709175482392311;RDF50;Social sciences;0.004073547199368477;RDF102;Computer and information sciences;0.7377253770828247;RDF202;Industrial, systems and processes engineering;0.7264255881309509;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.20963142812252045;RDF303;Health sciences;0.11661302298307419;RDF212;Other engineering and technologies;0.08601588010787964
567;Alliance de recherche et d'action Alternatives inclusives en Santé mentale;RDF30;Medical, health and life sciences;0.6685777902603149;RDF50;Social sciences;0.2128572016954422;RDF60;Humanities and the arts;0.038275159895420074;RDF501;Psychology and cognitive sciences;0.47187724709510803;RDF303;Health sciences;0.2394382357597351;RDF504;Sociology and related studies;0.05597776174545288;RDF509;Other social sciences;0.05047084763646126;RDF305;Other medical sciences;0.014503579586744308
568;The development of a quality benchmark that identifies and addresses the determinants of online information reliability to inform information-seeking by a diverse population (Communications, media studies, gender studies, library and information science, related fields);RDF20-21;Engineering and technology;0.7561204433441162;RDF50;Social sciences;0.12280953675508499;RDF10;Natural sciences;0.0584661066532135;RDF508;Media and communications;0.7962528467178345;RDF102;Computer and information sciences;0.7098746299743652;RDF203;Electrical engineering, computer engineering, and information engineering;0.509337306022644;RDF509;Other social sciences;0.11823229491710663;RDF504;Sociology and related studies;0.11807967722415924
569;Staufen2 and DNA damage (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.48584845662117004;RDF10;Natural sciences;0.3876359760761261;RDF50;Social sciences;0.04747547209262848;RDF106;Biological sciences;0.8780530691146851;RDF104;Chemical sciences;0.7272012233734131;RDF301;Basic medicine and life sciences;0.558816134929657;RDF103;Physical sciences;0.42887988686561584;RDF302;Clinical medicine;0.33006617426872253
570;Ultra-high-resolution emission and absorption spectroscopy of non-equilibrium and highly-reactive plasmas applied to complex materials processing (Physics);RDF20-21;Engineering and technology;0.9280004501342773;RDF10;Natural sciences;0.05592156946659088;RDF50;Social sciences;0.007253395393490791;RDF103;Physical sciences;0.9950563311576843;RDF104;Chemical sciences;0.11681438237428665;RDF206;Materials engineering and resources engineering;0.09334687888622284;RDF211;Nano-technology;0.08035746216773987;RDF212;Other engineering and technologies;0.07303238660097122
571;Symmetries: Algebra and Physics;RDF10;Natural sciences;0.8614240288734436;RDF50;Social sciences;0.06391234695911407;RDF20-21;Engineering and technology;0.023012284189462662;RDF503;Education;0.8727275133132935;RDF103;Physical sciences;0.4708126485347748;RDF107;Other natural sciences;0.09089675545692444;RDF101;Mathematics and statistics;0.02563829906284809;RDF509;Other social sciences;0.0137688172981143
572;Mobilizing Women's Entrepreneurship for empowerment and local economic development;RDF50;Social sciences;0.2895117998123169;RDF20-21;Engineering and technology;0.27038225531578064;RDF40;Agricultural and veterinary sciences;0.12747032940387726;RDF502;Economics and business administration;0.2359876185655594;RDF504;Sociology and related studies;0.1388116478919983;RDF509;Other social sciences;0.04599103331565857;RDF507;Social and economic geography;0.024727409705519676;RDF603;Philosophy;0.013402404263615608
573;Calmodulation of ion channels (Genes, Cells and Molecules);RDF10;Natural sciences;0.845363974571228;RDF20-21;Engineering and technology;0.05792234465479851;RDF50;Social sciences;0.0418831892311573;RDF103;Physical sciences;0.9156582355499268;RDF104;Chemical sciences;0.8153060674667358;RDF106;Biological sciences;0.7085655927658081;RDF107;Other natural sciences;0.2965523898601532;RDF205;Chemical engineering;0.22261562943458557
574;A multidimensional approach to study the biophysics of bioadhesin interaction with advanced nanomaterials;RDF10;Natural sciences;0.5784737467765808;RDF20-21;Engineering and technology;0.2423536628484726;RDF30;Medical, health and life sciences;0.10003402084112167;RDF106;Biological sciences;0.876634418964386;RDF103;Physical sciences;0.6461532115936279;RDF104;Chemical sciences;0.4497022330760956;RDF211;Nano-technology;0.32199275493621826;RDF107;Other natural sciences;0.2080180048942566
575;Smart nanostructured optical coatings prepared by pulsed plasma-based techniques (Physics);RDF20-21;Engineering and technology;0.9638828635215759;RDF10;Natural sciences;0.02353685349225998;RDF30;Medical, health and life sciences;0.006245787721127272;RDF103;Physical sciences;0.9807657599449158;RDF211;Nano-technology;0.9766246676445007;RDF102;Computer and information sciences;0.3185381591320038;RDF202;Industrial, systems and processes engineering;0.11436852067708969;RDF508;Media and communications;0.09195128828287125
576;Développement de vêtements de protection chimique intelligents à haute performance de filtration (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.9307518601417542;RDF30;Medical, health and life sciences;0.027942068874835968;RDF10;Natural sciences;0.019204283133149147;RDF104;Chemical sciences;0.6848439574241638;RDF205;Chemical engineering;0.6002103090286255;RDF202;Industrial, systems and processes engineering;0.13614831864833832;RDF305;Other medical sciences;0.11426965147256851;RDF206;Materials engineering and resources engineering;0.10818894952535629
577;Context and Culture: Linguistic Anthropology and the Legacy of Michael Silverstein;RDF60;Humanities and the arts;0.5725752711296082;RDF50;Social sciences;0.22395017743110657;RDF10;Natural sciences;0.12265466153621674;RDF602;Languages and literature;0.9587699770927429;RDF503;Education;0.8663588166236877;RDF509;Other social sciences;0.1578495353460312;RDF501;Psychology and cognitive sciences;0.13626320660114288;RDF107;Other natural sciences;0.1119188517332077
578;Ultra-trace laboratory for legacy and emerging contaminants (Geosciences);RDF20-21;Engineering and technology;0.877773106098175;RDF10;Natural sciences;0.05605938658118248;RDF30;Medical, health and life sciences;0.04426009580492973;RDF105;Earth and related environmental sciences;0.7133317589759827;RDF208;Environmental engineering and related engineering;0.36531513929367065;RDF601;History, archaeology and related studies;0.08509904146194458;RDF107;Other natural sciences;0.06779314577579498;RDF212;Other engineering and technologies;0.05608105659484863
579;Improving vulnerable preschoolers' mental health: A superiority trial assessing the How-to Parenting Program;RDF30;Medical, health and life sciences;0.7308675050735474;RDF50;Social sciences;0.16998939216136932;RDF60;Humanities and the arts;0.03000491112470627;RDF503;Education;0.9980199933052063;RDF501;Psychology and cognitive sciences;0.8550662398338318;RDF303;Health sciences;0.7348337173461914;RDF504;Sociology and related studies;0.43386340141296387;RDF509;Other social sciences;0.1854303777217865
580;Polymeric Nanoparticles for Delivery of Ribonucleic Acids: Overcoming the Endosomal Barrier and Going Beyond the Liver (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.8707514405250549;RDF30;Medical, health and life sciences;0.08604784309864044;RDF10;Natural sciences;0.03205575421452522;RDF211;Nano-technology;0.9973008036613464;RDF205;Chemical engineering;0.9927531480789185;RDF104;Chemical sciences;0.9692659974098206;RDF304;Medical biotechnology;0.5523887872695923;RDF301;Basic medicine and life sciences;0.3218861520290375
581;Crime in the Decentralized Finance Industry (Law and criminology);RDF50;Social sciences;0.6960232257843018;RDF10;Natural sciences;0.07939890027046204;RDF60;Humanities and the arts;0.05888912081718445;RDF505;Law and legal practice;0.9135223627090454;RDF502;Economics and business administration;0.09244170039892197;RDF509;Other social sciences;0.06662990152835846;RDF305;Other medical sciences;0.030675804242491722;RDF107;Other natural sciences;0.0237346850335598
582;Gravitation, quantum mechanics and quantum field theory;RDF10;Natural sciences;0.6294349431991577;RDF20-21;Engineering and technology;0.31488123536109924;RDF50;Social sciences;0.03832085803151131;RDF103;Physical sciences;0.9937466382980347;RDF204;Mechanical engineering;0.48313018679618835;RDF107;Other natural sciences;0.2661665081977844;RDF101;Mathematics and statistics;0.1525365114212036;RDF212;Other engineering and technologies;0.09211448580026627
